record_id,museum_id,sampling_point,locality,province,date,coordinates_x,coordinates_y,elevation,collector
1,AES2208,Angas alto,Angas,Azuay,NA,689997,9679823,3949,"Cristian Villalta, Ervin Ramirez"
2,AES2392,Tinajillas alto,Tinajillas,Morona Santiago,NA,761408,9667836,3146,"Cristian Villalta, Ervin Ramirez"
3,AES2450,Tinajillas medio,Tinajillas,Morona Santiago,NA,768733,9666165,2195,"Cristian Villalta, Ervin Ramirez"
4,AES2451,Tinajillas medio,Tinajillas,Morona Santiago,NA,768733,9666165,2195,"Cristian Villalta, Ervin Ramirez"
5,AES2457,Tinajillas medio,Tinajillas,Morona Santiago,NA,768733,9666165,2195,"Cristian Villalta, Ervin Ramirez"
6,AES2464,Tinajillas,Tinajillas,Morona Santiago,NA,761408,9667836,3146,"Cristian Villalta, Ervin Ramirez"
7,AES2475,Angas alto,Angas,Azuay,NA,689997,9679823,3949,"Cristian Villalta, Ervin Ramirez"
8,AES2516,Angas alto,Angas,Azuay,NA,689997,9679823,3949,"Cristian Villalta, Ervin Ramirez"
9,AES2528,Angas alto,Angas,Azuay,NA,684889,9678786,3218,"Cristian Villalta, Ervin Ramirez"
10,AES2539,Angas medio,Angas,Azuay,NA,684889,9678786,3218,"Cristian Villalta, Ervin Ramirez"
11,AES2555,Angas alto,Angas,Azuay,NA,689997,9679823,3949,"Cristian Villalta, Ervin Ramirez"
12,AES2557,Angas alto,Angas,Azuay,NA,684889,9678786,3218,"Cristian Villalta, Ervin Ramirez"
13,KU218254,NA,NA,NA,NA,,,2997,
14,MECN02505,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,NA,NA
15,MECN10799,Chivaturco,Chivaturco,El Oro,NA,NA,NA,NA,NA
16,MECN10810,Chivaturco,Chivaturco,El Oro,NA,NA,NA,NA,NA
17,MECN10869,Cerro de Arcos,Cerro de Arcos,El Oro,11/25/2013,-3.564078,-79469494,3665,"Juan Carlos Sánchez, Paúl Alejandro Meza Ramos│Karem López│Edison Rea"
18,MECN10870,Cerro de Arcos,Cerro de Arcos,El Oro,11/25/2013,-3.564078,-79469494,3665,"Juan Carlos Sánchez, Paúl Alejandro Meza Ramos│Karem López│Edison Rea"
19,MECN10871,Cerro de Arcos,Cerro de Arcos,El Oro,11/25/2013,-3.564078,-79469494,3665,"Juan Carlos Sánchez, Paúl Alejandro Meza Ramos│Karem López│Edison Rea"
20,MECN11388,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
21,MECN11389,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
22,MECN11393,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
23,MECN11394,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
24,MECN11395,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
25,MECN11396,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
26,MECN11398,La Enramada,La Enramada,El Oro,2/19/2014,-3.163184,-79.595633,2883,"Juan Carlos Sánchez, Karem López│Luis Alfredo Oyagata Cachimuel│Paúl Guerrero"
27,MECN11963,Molleturo,Molleturo,Azuay,9/22/2013,-2.830066,-79.364369,3757,Estella Patricia Bejarano Muñoz
28,MECN11964,Molleturo,Molleturo,Azuay,9/22/2013,-2.820367875,-79.38132737,3792,Estella Patricia Bejarano Muñoz
29,MECN12214,Cerro Sambalan,Sangay,Morona Santiago,NA,-2.199138889,-78.44727778,3337,Jorge Brito
30,MECN12219,Sangay,Sangay,Morona Santiago,NA,-2.392805556,-78.30480556,2576,Jorge Brito
31,MECN12222,Sangay,Sangay,Morona Santiago,NA,-2.388944,-78.8645728,2382,Jorge Brito
32,MECN12223,NA,NA,NA,NA,NA,NA,NA,NA
33,MECN12232,Cerro Sambalan,Sangay,Morona Santiago,NA,NA,NA,3358,Jorge Brito
34,MECN12235,Rio Blanco,Sangay,Morona Santiago,NA,"-2,198,888","-78,447,222",3337,Jorge Brito
35,MECN12237,Rio Blanco,Sangay,Morona Santiago,NA,"-2,198,888","-78,447,222",3337,Jorge Brito
36,MECN12239,Rio Blanco,Sangay,Morona Santiago,NA,"-2,198,888","-78,447,222",3337,Jorge Brito
37,MECN12865,NA,NA,NA,NA,NA,NA,NA,NA
38,MECN13062,Paquisha,Paquisha,Morona Santiago,NA,-3.910324,-78.5009,1740,Jorge Brito
39,MECN13289,NA,NA,NA,NA,NA,NA,NA,NA
40,MECN3112,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
41,MECN8177,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
42,MECN8184,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
43,MECN8185,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
44,MECN8186,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
45,MECN8187,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
46,MECN8188,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
47,MECN8189,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
48,MECN8190,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
49,MECN8192,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
50,MECN8193,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
51,MECN8194,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
52,MECN8195,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
53,MECN9656,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
54,MUTPL0403,Rio Blanco,Tapichalaca,Zamora Chinchipe,NA,NA,NA,2300,Mario Yanez
55,MUTPL127,Cerro Toledo,Podocarpus,Loja,5/10/2016,-4.393341,-79.110389,3359,Paul Székely
56,MUTPL136,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,5/30/2016,-3.658522,-79.269146,2923,Paul Székely
57,MUTPL137,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,5/30/2016,-3.662531,-79.269388,2961,Paul Székely
58,MUTPL141,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,5/30/2016,-3.662686,-79.269482,2964,Paul Székely
59,MUTPL142,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,5/30/2016,-3.663558,-79.269103,3003,Paul Székely
60,MUTPL149,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.663459,-79.269168,2995,Paul Székely
61,MUTPL151,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.662938,-79.269371,2975,Paul Székely
62,MUTPL157,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.663234,-79.269183,2985,Paul Székely
63,MUTPL158,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.663234,-79.269183,2985,Paul Székely
64,MUTPL160,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.663459,-79.269168,2995,Paul Székely
65,MUTPL161,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.660126,-79.268816,2933,Paul Székely
66,MUTPL162,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.660126,-79.268816,2933,Paul Székely
67,MUTPL163,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.662938,-79.269371,2975,Paul Székely
68,MUTPL165,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.662339,-79.26929,2953,Paul Székely
69,MUTPL166,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.662531,-79.269388,2961,Paul Székely
70,MUTPL173,Bosque Protector Washapamba,Bosque Protector Washapamba,Loja,6/30/2016,-3.663558,-79.269103,3003,Paul Székely
71,MUTPL174,Quebrada Las Violetas,Quebrada Las Violetas,Loja,7/6/2016,-4.044433,-79.203552,2181,Paul Székely
72,MUTPL193,Reserva Ecológica El Madrigal,Reserva Ecológica El Madrigal,Loja,2/17/2017,-4.052367,-79.165693,2494,Paul Székely
73,MUTPL195,Reserva Ecológica El Madrigal,Reserva Ecológica El Madrigal,Loja,2/17/2017,-4.05159,-79.168392,2471,Paul Székely
74,MUTPL206,Via antigua Loja-Zamora,Via antigua Loja-Zamora,Loja,5/15/2017,-3.979775,-79.139959,2675,Paul Székely
75,MUTPL239,Via Urdaneta - Tutupali,Via Urdaneta - Tutupali,Loja,7/8/2016,-3.586123,-79.075161,3300,Paul Székely
76,MUTPL242,Via Urdaneta - Tutupali,Via Urdaneta - Tutupali,Loja,7/9/2016,-3.591531,-79.135874,2960,Paul Székely
77,MUTPL247,Via Urdaneta - Tutupali,Via Urdaneta - Tutupali,Loja,7/23/2016,-3.585543,-79.113231,3108,Paul Székely
78,MUTPL248,Via Urdaneta - Tutupali,Via Urdaneta - Tutupali,Loja,8/4/2016,-3.591532,-79.135785,2959,Paul Székely
79,MUTPL249,Via Urdaneta - Tutupali,Via Urdaneta - Tutupali,Loja,8/4/2016,-3.591532,-79.135785,2959,Paul Székely
80,MUTPL258,Cerro de Arcos,Cerro de Arcos,Loja,7/22/2017,-3.568893,-79.432758,3338,Paul Székely
81,MUTPL259,Cerro de Arcos,Cerro de Arcos,Loja,7/22/2017,-3.568985,-79.432711,3337,Paul Székely
82,MUTPL296,El Tiro,Parque Nacional Podocarpus ,Loja,12/23/2017,-3.991379,-79.145144,2789,Paul Székely
83,MUTPL298,Yacuri,Parque Nacional Yacuri,Loja,12/27/2017,-4.70305,-79.449059,2933,Paul Székely
84,MUTPL311,El Tiro,Parque Nacional Podocarpus ,Loja,12/23/2017,-3.991085,-79.145912,2822,Paul Székely
85,MUTPL353,Cajanuma,Parque Nacional Podocarpus ,Loja,6/28/2018,-4.11771,-79.165816,3042,Paul Székely
86,MUTPL357,Cajanuma,Parque Nacional Podocarpus ,Loja,6/28/2018,-4.115103,-79.165138,3258,Paul Székely
87,MUTPL362,Cajanuma,Parque Nacional Podocarpus ,Loja,6/29/2018,-4.114094,-79.162698,3361,Paul Székely
88,MUTPL363,Cajanuma,Parque Nacional Podocarpus ,Loja,6/29/2018,-4.117758,-79.165675,3059,Paul Székely
89,MUTPL365,Cajanuma,Parque Nacional Podocarpus ,Loja,7/19/2018,-3.991175,-79.146035,2817,Paul Székely
90,MUTPL366,El Tiro,Parque Nacional Podocarpus ,Loja,7/19/2018,-3.991175,-79.146035,2817,Paul Székely
91,MUTPL388,El Tiro,Parque Nacional Podocarpus ,Loja,8/30/2018,-3.985156,-79.144718,2805,Paul Székely
92,MUTPL394,El Tiro,Parque Nacional Podocarpus ,Loja,5/31/2018,-3.991043,-79.145495,2815,Paul Székely
,MUTPL403,,,,,,,1850,
92,MUTPL492,Cajanuma,Parque Nacional Podocarpus ,Loja,11/11/2018,-4.112744,-79.176872,2975,Paul Székely
93,MUTPL496,El Tiro,Parque Nacional Podocarpus ,Loja,11/13/2018,-3.992017,-79.145416,2808,Paul Székely
94,MUTPL517,Cerro Toledo,Parque Nacional Podocarpus ,Loja,11/19/2018,-4.374162,-79.11064,3132,"Paul Székely, Diana Székely"
95,MUTPL581,Cajanuma,Parque Nacional Podocarpus ,Loja,1/5/2019,-4.11670301,-79.169729,2855,"Paul Székely, Diana Székely"
96,MUTPL587,Cajanuma,Parque Nacional Podocarpus ,Loja,1/5/2019,-4.11682396,-79.16781499,2957,"Paul Székely, Diana Székely"
97,MZUA0262,Maylas,Maylas,Azuay,11/16/2012,758959,9666435,3280,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse
98,MZUA0320,Saucay,Saucay,Azuay,12/26/2011,720711,9695412,3136,Juan Carlos Sánchez
99,MZUA0344,Labrados,Labrados,Azuay,12/9/2011,719005,9696932,3400,Juan Carlos Sánchez
100,MZUA0368,Cumbe,Cumbe,Azuay,NA,720348,9658817,2742,Juan Carlos Sánchez
101,MZUA0397,Luspa,Parque Nacional Cajas,Azuay,3/6/2013,694171,9690019,3819,Juan Carlos Sánchez/Elvis Celi P
102,MZUA0416,Atugyacu,Atugyacu,Azuay,1/12/2012,687370,9688268,3821,Juan Carlos Sánchez/Elvis Celi P
103,MZUA0420,NA,Atugyacu,Azuay,1/12/2012,687370,9688268,3821,Juan Carlos Sánchez/Elvis Celi P
104,MZUA0447,San Juan Bosco,San Juan Bosco,Morona Santiago,3/1/2014,773642,9655561,1173,Elvis Celi P 
105,MZUA0490,Matadero,Matadero,Azuay,5/25/2012,696302,9695023,4132,Juan Carlos Sánchez/Elvis Celi P
106,MZUA0530,Haciendo Gullan,La Paz,Azuay,5/18/2013,697677,9627836,2979,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse
107,MZUA0531,Haciendo Gullan,La Paz,Azuay,5/18/2013,697677,9627836,2979,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse
108,MZUA0538,Haciendo Gullan,La Paz,Azuay,5/18/2013,697677,9627836,2979,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse
109,MZUA0543,Haciendo Gullan,La Paz,Azuay,5/9/2013,697677,9627836,2979,Juana Ochoa
110,MZUA0558,Maylas,Maylas,Azuay,7/7/2013,760567,9668734,3437,Verónica L. Urgilés/Cristian Nieves
111,MZUA0668,Maylas,Maylas,Azuay,10/3/2013,760527,9668673,3455,Verónica L. Urgilés/Cristian Nieves
112,MZUA0695,Tinajillas,Tinajillas,Morona Santiago,10/9/2013,767900,9665760,2304,Verónica L. Urgilés/Cristian Nieves
113,MZUA0700,Maylas,Maylas,Morona Santiago,10/8/2013,759724,9667244,3519,Verónica L. Urgilés/Cristian Nieves
114,MZUA0718,Tinajillas,Tinajillas,Morona Santiago,10/9/2013,767900,9665760,2304,Verónica L. Urgilés/Cristian Nieves
115,MZUA0726,Tinajillas,Tinajillas,Morona Santiago,10/9/2013,767683,9665569,2394,Verónica L. Urgilés/Cristian Nieves
116,MZUA0729,Maylas,Maylas,Azuay,10/8/2013,759724,9667244,3519,Verónica L. Urgilés/Cristian Nieves
117,MZUA0730,Tinajillas,Tinajillas,Morona Santiago,10/9/2013,767683,9665569,2394,Verónica L. Urgilés/Cristian Nieves
118,MZUA0735,Tinajillas,Tinajillas,Morona Santiago,10/9/2013,767683,9665569,2394,Verónica L. Urgilés/Cristian Nieves
119,MZUA0740,Tinajillas,Tinajillas,Morona Santiago,10/9/2013,767683,9665569,2394,Verónica L. Urgilés/Cristian Nieves
120,MZUA0742,Tinajillas,Tinajillas,Morona Santiago,10/10/2013,767766,9664943,2246,Verónica L. Urgilés/Cristian Nieves
121,MZUA0772,Tinajillas,Tinajillas,Morona Santiago,11/6/2013,777286,9667126,1997,Verónica L. Urgilés/Cristian Nieves
122,MZUA0784,Haciendo Gullan,La Paz,Azuay,5/18/2013,697677,9627836,2979,Verónica L. Urgilés
123,MZUA0795,Haciendo Gullan,La Paz,Azuay,5/18/2013,697677,9627836,2979,Verónica L. Urgilés
124,MZUA0797,Haciendo Gullan,La Paz,Azuay,5/18/2013,697677,9627836,2979,Verónica L. Urgilés
125,MZUA0841,Quimsacocha,Quimsacocha,Azuay,6/1/2013,696612,9660966,3779,Juan Carlos Sánchez/Verónica L. Urgilés
126,MZUA0843,Quimsacocha,Quimsacocha,Azuay,6/1/2013,696612,9660966,3779,Juan Carlos Sánchez/Verónica L. Urgilés
127,MZUA0844,Quimsacocha,Quimsacocha,Azuay,6/1/2013,696612,9660966,3779,Juan Carlos Sánchez/Verónica L. Urgilés
128,MZUA0850,Quimsacocha,Quimsacocha,Azuay,6/1/2013,696612,9660966,3779,Juan Carlos Sánchez/Verónica L. Urgilés
129,MZUA0851,Quimsacocha,Quimsacocha,Azuay,6/1/2013,696612,9660966,3779,Juan Carlos Sánchez/Verónica L. Urgilés
130,MZUA0868,Tinajillas,Tinajillas,Morona Santiago,1/8/2014,761492,9667478,3222,Juan Carlos Sánchez/Verónica L. Urgilés
131,MZUA0874,Tinajillas,Tinajillas,Morona Santiago,1/8/2014,761069,9667833,3204,Verónica L. Urgilés/Cristian Nieves
132,MZUA0929,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765734,9666675,2647,Verónica L. Urgilés/Cristian Nieves
133,MZUA0935,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765734,9666675,2647,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
134,MZUA0940,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765734,9666675,2647,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
135,MZUA0942,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765689,9666708,2723,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
136,MZUA0943,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765611,9666755,2715,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
137,MZUA0947,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765734,9666675,2647,Verónica L. Urgilés/Cristian Nieves
138,MZUA0951,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765611,9666755,2715,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
139,MZUA0955,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,764859,9666896,2796,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
