record_id,museum_id,sampling_point,locality,province,date,coordinates_x,coordinates_y,elevation,collector
140,MZUA0959,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765068,9666823,2773,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
141,MZUA0961,Tinajillas,Tinajillas,Morona Santiago,1/29/2014,765819,9666692,2716,Juan Carlos Sánchez/Verónica L. Urgilés/Cristian Nieves 
142,MZUA1114,Tinajillas,Tinajillas,Morona Santiago,1/8/2014,761492,9667478,3222,Verónica L. Urgilés/Cristian Nieves
143,MZUA1118,Tinajillas,Tinajillas,Morona Santiago,3/9/2014,767766,9664943,2246,Verónica L. Urgilés/Cristian Nieves
144,MZUA1134,Tinajillas,Tinajillas,Morona Santiago,3/9/2014,767479,9664850,2264,Verónica L. Urgilés/Cristian Nieves
145,MZUA1143,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
146,MZUA1147,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
147,MZUA1149,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
148,MZUA1154,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
149,MZUA1157,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
150,MZUA1159,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
151,MZUA1163,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
152,MZUA1165,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
153,MZUA1172,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
154,MZUA1174,Maylas,Maylas,Azuay,5/3/2014,760441,9668520,3452,Verónica L. Urgilés/Cristian Nieves
155,MZUA1175,Maylas,Maylas,Azuay,5/3/2014,760425,9668433,3449,Verónica L. Urgilés/Cristian Nieves
156,MZUA1179,Maylas,Maylas,Azuay,5/3/2014,760425,9668433,3449,Verónica L. Urgilés/Cristian Nieves
157,MZUA1181,Maylas,Maylas,Azuay,5/3/2014,760425,9668433,3449,Verónica L. Urgilés/Cristian Nieves
158,MZUA1183,Maylas,Maylas,Azuay,5/3/2014,760425,9668433,3449,Verónica L. Urgilés/Cristian Nieves
159,MZUA1185,Maylas,Maylas,Azuay,5/3/2014,760425,9668433,3449,Verónica L. Urgilés/Cristian Nieves
160,MZUA1186,Tinajillas,Tinajillas,Morona Santiago,5/3/2014,760527,9668673,3455,Verónica L. Urgilés/Cristian Nieves
161,MZUA1194,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
162,MZUA1195,Aguarongo,Aguarongo,Azuay,,739805,9677826,3000,Juan Carlos Sánchez/Gabriela Delgado
163,MZUA1333,Migüir,Migüir,Azuay,9/22/2014,686301,9691460,3446,Juan Carlos Sánchez/Verónica L. Urgilés/Elvis Celi P/Valentina Posse
164,MZUA1338,Chanlud,Chanlud,Azuay,9/17/2014,686225,9690926,3602,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
165,MZUA1357,Migüir,Migüir,Azuay,10/29/2014,686301,9691460,3446,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
166,MZUA1367,Migüir,Migüir,Azuay,10/28/2014,686277,9691767,3549,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
167,MZUA1368,Migüir,Migüir,Azuay,10/28/2014,686277,9691767,3549,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
168,MZUA1370,Migüir,Migüir,Azuay,10/28/2014,686346,9691839,3610,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
169,MZUA1371,Migüir,Migüir,Azuay,10/28/2014,686324,9692060,3731,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
170,MZUA1373,Migüir,Migüir,Azuay,10/28/2014,686324,9692060,3731,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
171,MZUA1374,Migüir,Migüir,Azuay,10/27/2014,686309,9691294,3475,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
172,MZUA1376,Migüir,Migüir,Azuay,10/27/2014,686309,9691294,3475,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
173,MZUA1383,Migüir,Migüir,Azuay,10/30/2014,686153,9691016,3495,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
174,MZUA1390,Migüir,Migüir,Azuay,10/30/2014,686465,9690870,3690,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
175,MZUA1397,Chanlud,Chanlud,Azuay,11/25/2014,686309,9691294,3475,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés
176,MZUA1398,Chanlud,Chanlud,Azuay,11/25/2014,686309,9691294,3475,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés
177,MZUA1399,Migüir,Migüir,Azuay,11/25/2014,686309,9691294,3475,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
178,MZUA1416,Migüir,Migüir,Azuay,11/27/2014,686301,9691460,3446,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
179,MZUA1446,Migüir,Migüir,Azuay,1/20/2015,686466,9691105,3606,Juan Carlos Sánchez/Elvis Celi P/Valentina Posse/Verónica L. Urgilés/Cristian Nieves
180,MZUA1485,Maylas,Maylas,Azuay,9/17/2015,759178,9667675,3376,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Sebastian Padrón/Cristian Maldonado
181,MZUA1632,Uchucay,Collay,Azuay,2/25/2016,755355,9678785,3334,Juan Carlos Sánchez /Belén Moya /Alba Costa
182,MZUA1748,Rivera-Zhoray,Rivera-Zhoray,Cañar,10/29/2016,763446,9718269,2699,Juan Carlos Sánchez/Eduardo Toral/Juan Manuel Guayasamin/Verónica L. Urgilés
183,MZUA1759,Quimsacocha,Quimsacocha,Azuay,12/15/2016,699050,9665030,3752,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada
184,MZUA1761,Quimsacocha,Quimsacocha,Azuay,12/15/2016,699050,9665030,3752,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada
185,MZUA1763,Quimsacocha,Quimsacocha,Azuay,12/15/2016,699249,9661368,3709,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada
186,MZUA1765,Quimsacocha,Quimsacocha,Azuay,12/15/2016,699249,9661368,3709,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada
187,MZUA1815,Quimsacocha,Quimsacocha,Azuay,12/22/2016,714370,9681092,2680,Fausto Siavichay
188,MZUA1819,Haciendo Gullan,La Paz,Azuay,1/5/2017,703368,9630398,2938,Verónica L. Urgilés/Karla Neira
189,MZUA1820,Haciendo Gullan,La Paz,Azuay,1/5/2017,703368,9630398,2938,Verónica L. Urgilés/Karla Neira
190,MZUA1843,"Mingar, Dudas","Mingar, Dudas",Cañar,1/9/2017,755201,9710962,3254,Juan C. Sánchez/Verónica L. Urgilés/Remigio Orellana/Santiago Marquina
191,MZUA1851,"Mingar, Dudas","Mingar, Dudas",Cañar,1/9/2017,755201,9710962,3254,Juan C. Sánchez/Verónica L. Urgilés/Remigio Orellana/Santiago Marquina
192,MZUA1857,"Mingar, Dudas","Mingar, Dudas",Cañar,1/9/2017,755201,9710962,3254,Juan C. Sánchez/Verónica L. Urgilés/Remigio Orellana/Santiago Marquina
193,MZUA1859,"Mingar, Dudas","Mingar, Dudas",Cañar,1/9/2017,755201,9710962,3254,Juan C. Sánchez/Verónica L. Urgilés/Remigio Orellana/Santiago Marquina
194,MZUA1862,"Mingar, Dudas","Mingar, Dudas",Cañar,1/9/2017,755201,9710962,3254,Juan C. Sánchez/Verónica L. Urgilés/Remigio Orellana/Santiago Marquina
195,MZUA1865,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
196,MZUA1865,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
197,MZUA1866,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
198,MZUA1871,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
199,MZUA1874,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
200,MZUA1878,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
201,MZUA1881,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
202,MZUA1882,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
203,MZUA1885,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
204,MZUA1891,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
205,MZUA1894,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
206,MZUA1898,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
207,MZUA1899,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
208,MZUA1900,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
209,MZUA1901,Guangras,Guangras,Cañar,2/15/2017,766355,9724394,2773,Juan Carlos Sánchez/Bruno Timbe/Amanda Quezada
210,MZUA1904,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
211,MZUA1907,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
212,MZUA1908,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
213,MZUA1909,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
214,MZUA1911,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
215,MZUA1912,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
216,MZUA1915,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
217,MZUA1920,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
218,MZUA1926,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
219,MZUA1929,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
220,MZUA1933,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
221,MZUA1935,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
222,MZUA1939,Monay,Monay,Cañar,2/23/2017,764841,9719884,3348,Juan Carlos Sánchez/Verónica L. Urgilés/Bruno Timbe/Amanda Quezada
223,MZUA1948,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
224,MZUA1949,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
225,MZUA1952,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
226,MZUA1954,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
227,MZUA1957,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
228,MZUA1958,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
229,MZUA1959,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
230,MZUA1960,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
231,MZUA1963,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
232,MZUA1967,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
233,MZUA1968,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
234,MZUA1970,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
235,MZUA1974,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
236,MZUA1975,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
237,MZUA1979,Rivera-Zhoray,Rivera-Zhoray,Cañar,4/8/2017,761787,9717534,2928,Juan Carlos Sánchez/Verónica L. Urgilés/Amanda Quezada/Bruno Timbe/Jhonny Cedeño
238,MZUA2037,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
239,MZUA2043,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
240,MZUA2049,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
241,MZUA2058,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
242,MZUA2059,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
243,MZUA2066,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
244,MZUA2099,Puente de piedra,Puente de piedra,Morona Santiago,7/5/2017,767833,9691540,2646,Juan Carlos Sánchez/Amanda Quezada
245,MZUA2175,Hcda. Montesinos,Saymirín,Azuay,10/10/2017,722349,9697220,3278,Juan Carlos Sánchez/Amanda Quezada
246,MZUA2222,Molobog,Molobog,Cañar,12/15/2017, 741130,9706386,3355,Karla Neira
247,MZUA2236,Laguna de Busa,San Fernando,Azuay,1/2/2018,692671,9650858,2845,Verónica L. Urgilés/Sabrina Tapia
248,MZUA2266, Bermejos,Quimsacocha,Azuay,4/7/2018,697658,9664359,3817,Valentina Posse/Bruno Timbe
249,MZUA2269, Bermejos,Quimsacocha,Azuay,4/7/2018,697658,9664359,3817,Valentina Posse/Bruno Timbe
250,MZUA2280,Galgal,Parque Nacional Cajas,Azuay,4/9/2018,691729,9673158,3707,Valentina Posse/Bruno Timbe
251,MZUA2281,Galgal,Parque Nacional Cajas,Azuay,4/9/2018,691729,9673158,3707,Valentina Posse/Bruno Timbe
252,MZUA2283,Galgal,Parque Nacional Cajas,Azuay,4/9/2018,691729,9673158,3707,Valentina Posse/Bruno Timbe
253,MZUA2362,Ishcayrrumi,Cuenca,Azuay,4/25/2018,693380,9679525,3816,Valentina Posse/Bruno Timbe
254,MZUA2369,Miguir,Cuenca,Azuay,5/8/2018,694412,9690599,3852,Valentina Posse/Bruno Timbe
255,MZUA2391,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
256,MZUA2392,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
257,MZUA2393,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
