record_id,museum_id,sampling_point,locality,province,date,coordinates_x,coordinates_y,elevation,collector
258,MZUA2394,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
259,MZUA2396,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
260,MZUA2405,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
261,MZUA2407,Cerro Cabogana,Cerro Cabogana,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
262,MZUA2411,Angas,Parque Nacional Cajas,Azuay,5/16/2018,714981,9685016,3023,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada/Bruno Timbe
263,MZUA2412,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
264,MZUA2423,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
265,MZUA2425,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
266,MZUA2426,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
267,MZUA2429,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
268,MZUA2430,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
269,MZUA2434,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
270,MZUA2435,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
271,MZUA2441,Angas,Parque Nacional Cajas,Azuay,5/20/2018,693237,9679116,3796,Veronica L. Urgiles/Anna Savage/ Juan Carlos Sanchez/Amanda Quezada
272,MZUA2445,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
273,MZUA2447,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
274,MZUA2448,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
275,MZUA2453,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
276,MZUA2463,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
277,MZUA2465,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
278,MZUA2466,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
279,MZUA2468,Churuco,Churuco,Azuay,5/26/2018,-3.167949138,-78.81997229,2984,Veronica L. Urgiles/Anna Savage
280,MZUA2490,Camino viejo,Camino viejo,Loja,5/30/2018,706238,9559070,2764,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
281,MZUA2493,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
282,MZUA2495,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
283,MZUA2498,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
284,MZUA2499,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
285,MZUA2502,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
286,MZUA2503,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
287,MZUA2504,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
288,MZUA2506,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
289,MZUA2508,Urdaneta,Urdaneta,Loja,5/30/2018,358693,7907597,3291,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
290,MZUA2510,Tapichalaca,Tapichalaca,Zamora Chinchipe,5/30/2018,,,,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
291,MZUA2513,Camino viejo,Camino viejo,Loja,5/30/2018,706238,9559070,2764,Veronica L. Urgiles/Anna Savage/Paul Slekely/Diana Slekely
292,MZUA2539,Bermejos,Quimsacocha,Azuay,6/8/2018,697341,9664583,3820,Valentina Posse/Bruno Timbe
293,MZUA2547,Bermejos,Quimsacocha,Azuay,6/8/2018,697341,9664583,3820,Valentina Posse/Bruno Timbe
294,MZUA2549,Bermejos,Quimsacocha,Azuay,6/8/2018,697341,9664583,3820,Valentina Posse/Bruno Timbe
295,MZUA2555,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
296,MZUA2564,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
297,MZUA2570,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
298,MZUA2572,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
299,MZUA2576,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
300,MZUA2578,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
301,MZUA2580,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
302,MZUA2583,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
303,MZUA2585,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
304,MZUA2589,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
305,MZUA2590,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
306,MZUA2591,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
307,MZUA2595,Labrados,Labrados,Azuay,6/14/2018,-2.740301278,-79.03000836,3400,Amanda Quezada/Juan Carlos Sanchez/Veronica L. Urgiles
308,MZUA2616,Narancay,Bosque de Sun-Sun,Azuay,6/30/2018,714413,9674820,2987,Veronica L. Urgiles/Sabrina Tapia
309,MZUA2617,Narancay,Bosque de Sun-Sun,Azuay,6/30/2018,714413,9674820,2987,Veronica L. Urgiles/Sabrina Tapia
310,MZUA2674,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
311,MZUA2677,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
312,MZUA2680,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
313,MZUA2682,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
314,MZUA2685,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
315,MZUA2687,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
316,MZUA2691,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
317,MZUA2692,Jima,Jima,Azuay,7/15/2018,-3.173739336,-79.02332444,3375,Verónica Urgilés/Juan Carlos Sánchez/Amanda Quezada/Paz Guillén
318,MZUA2700,Miguir,Miguir,Azuay,7/15/2018,694412,9690599,3852,Bruno Timbe/Ramiro Jiménez/Valentina Posse
319,MZUA2701,Miguir,Miguir,Azuay,7/15/2018,694412,9690599,3852,Bruno Timbe/Ramiro Jiménez/Valentina Posse
320,MZUA2703,Llavircay,Llavircay,Cañar,7/19/2018,-2.5637,-78.5957,2830,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/XXXX
321,MZUA2705,Llavircay,Llavircay,Cañar,7/19/2018,-2.5637,-78.5957,2830,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/XXXX
322,MZUA2706,Llavircay,Llavircay,Cañar,7/19/2018,-2.5637,-78.5957,2830,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/XXXX
323,MZUA2707,Llavircay,Llavircay,Cañar,7/19/2018,-2.5637,-78.5957,2830,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/XXXX
324,MZUA2711,Llavircay,Llavircay,Cañar,7/19/2018,-2.5637,-78.5957,2830,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/XXXX
325,MZUA2715,Llavircay,Llavircay,Cañar,7/19/2018,-2.5637,-78.5957,2830,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/XXXX
326,MZUA2721,Quimsacocha,Quimsacocha,Azuay,7/22/2018,698753,9663671,3640,Bruno Timbe/Ramiro Jiménez/Valentina Posse
327,MZUA2732,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
328,MZUA2735,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
329,MZUA2736,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
330,MZUA2739,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
331,MZUA2741,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
332,MZUA2744,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
333,MZUA2745,Angas,Angas,Azuay,7/18/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
334,MZUA2748,Monay,Monay,Cañar,7/25/2018,,,,Juan Carlos Sánchez/Amanda Quezada/Jhonny Cedeño/Homero Abad/Benjamín/Mateo
335,MZUA2749,Angas,Angas,Azuay,8/3/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
336,MZUA2750,Angas,Angas,Azuay,8/3/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
337,MZUA2751,Angas,Angas,Azuay,8/3/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
338,MZUA2756,Angas,Angas,Azuay,8/3/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
339,MZUA2757,Angas,Angas,Azuay,8/3/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
340,MZUA2758,Angas,Angas,Azuay,8/3/2018,684995,9678930,3233,Cristian Villalta/Ervin Ramírez
341,MZUA2902,NA,NA,NA,NA,NA,NA,NA,NA
342,MZUA2992,Saucay,Saucay,Azuay,NA,-2.754019102,-79.01464603,3136,Amanda Quezada
343,MZUA2995,Saucay,Saucay,Azuay,NA,-2.754019102,-79.01464603,3136,Amanda Quezada
344,MZUA0363,Cumbe,Cumbe,Azuay,NA,720348,9658817,2742,Juan Carlos Sánchez
345,MZUA0365,Cumbe,Cumbe,Azuay,NA,720348,9658817,2742,Juan Carlos Sánchez
346,QCAZ23927,El Ideal,Sigisig-Gualaquiza,Morona Santiago,NA,-3.183059,-78.79605,3525,NA
347,QCAZ26325,Loja-Zamora,Loja-Zamora,Zamora Chinchipe,NA,-3.989879,-3.989879,2800,NA
348,QCAZ27480,Rumiloma,Mazar,Canar,NA,-2.574616,-78.74546,3400,NA
349,QCAZ27559,La Libertad,Mazar,Canar,2/26/2004,NA,NA,NA,NA
350,QCAZ27563,mazar,mazar,Canar,NA,-2.546589,-78.69837,2895,NA
351,QCAZ27607,mazar,mazar,Canar,NA,9718295,755931,2895,NA
352,QCAZ31460,Fierro Urco,Fierro Urco,Loja,NA,-3.710421,-79.30498,3439,NA
353,QCAZ35378,Tapichalaca,Tapichalaca,Zamora Chinchipe,NA,-4484149,-7914875,2697,NA
354,QCAZ37543,Parque Nacional Cajas,Parque Nacional Cajas,Azuay,NA,-2.74105,-79.23479,4092,NA
355,QCAZ37666,Banos,Banos,Azuay,NA,-2.9218,-79.06444,3331,NA
356,QCAZ40586,Sangay,Sangay,Azuay,NA,-2.202386,-78.46967,2972,NA
357,QCAZ43024,Giron,Quimsacocha,Azuay,9/6/2008,-2.90798,-79.28347,3766,NA
358,QCAZ45096,Chillacocha,Chillacocha,El Oro,NA,-3.50427,-79.61714,3250,NA
359,QCAZ45132,Chillacocha,Chillacocha,El Oro,8/18/2009,-3.51086,-79.61469,3163,NA
360,QCAZ45142,Chillacocha,Chillacocha,El Oro,8/18/2009,-3.51086,-79.61469,3163,NA
361,QCAZ45192,Chaucha,Cuenca,Azuay,8/24/2009,-2.861209, -79.37869,2900,NA
362,QCAZ45290,Patococha,Patococha,Azuay,8/28/2009,-3.12,-79.07299,3650,NA
363,QCAZ45520,Cajanuma,Parque Nacional Podocarpus,Loja,9/17/2009,-4.11613,-79.17233,2812,Elicio Tapia
364,QCAZ45527,Parque Nacional Podocarpus,Parque Nacional Podocarpus,Loja,9/17/2009,-4.11613,-79.17233,2812,Elicio Tapia
365,QCAZ45531,Cajanuma,Parque Nacional Podocarpus,Loja,9/17/2009,-4.11613,-79.17233,2812,Elicio Tapia
,QCAZ45534,,,,,,,2812,
366,QCAZ45543,NA,NA,NA,NA,NA,NA,NA,NA
367,QCAZ45544,NA,NA,NA,NA,NA,NA,NA,NA
368,QCAZ45548,NA,NA,NA,NA,NA,NA,NA,NA
369,QCAZ45556,NA,NA,NA,NA,NA,NA,NA,NA
370,QCAZ45582,NA,NA,NA,NA,NA,NA,NA,NA
371,QCAZ45601,NA,NA,NA,NA,NA,NA,NA,NA
372,QCAZ45622,NA,NA,NA,NA,NA,NA,NA,NA
373,QCAZ45652,NA,NA,NA,NA,NA,NA,NA,NA
374,QCAZ45672,NA,NA,NA,NA,NA,NA,NA,NA
375,QCAZ45675,NA,NA,NA,NA,NA,NA,NA,NA
376,QCAZ46705,NA,NA,NA,NA,NA,NA,NA,NA
377,QCAZ46708,NA,NA,NA,NA,NA,NA,NA,NA
378,QCAZ46740,NA,NA,NA,NA,NA,NA,NA,NA
379,QCAZ46743,NA,NA,NA,NA,NA,NA,NA,NA
380,QCAZ46744,NA,NA,NA,NA,NA,NA,2896,NA
381,QCAZ46990,NA,NA,NA,NA,NA,NA,NA,NA
382,QCAZ47594,NA,NA,NA,NA,NA,NA,NA,NA
383,QCAZ47632,NA,NA,NA,NA,NA,NA,NA,NA
384,QCAZ52867,NA,NA,NA,NA,NA,NA,NA,NA
385,QCAZ53741,NA,NA,NA,NA,NA,NA,NA,NA
386,QCAZ53744,NA,NA,NA,NA,NA,NA,NA,NA
387,QCAZ54345,NA,NA,NA,NA,NA,NA,NA,NA
388,QCAZ56444,NA,NA,NA,NA,NA,NA,NA,NA
389,QCAZ56449,NA,NA,NA,NA,NA,NA,NA,NA
390,QCAZ56535,NA,NA,NA,NA,NA,NA,NA,NA
391,QCAZ56539,NA,NA,NA,NA,NA,NA,NA,NA
392,QCAZ56567,NA,NA,NA,NA,NA,NA,NA,NA
393,QCAZ57202,NA,NA,NA,NA,NA,NA,NA,NA
394,QCAZ57204,NA,NA,NA,NA,NA,NA,NA,NA
395,QCAZ61039,NA,NA,NA,NA,NA,NA,NA,NA
396,QCAZ61117,NA,NA,NA,NA,NA,NA,NA,NA
397,QCAZ61127,NA,NA,NA,NA,NA,NA,NA,NA
398,QCAZ61128,NA,NA,NA,NA,NA,NA,NA,NA
399,QCAZ61137,NA,NA,NA,NA,NA,NA,NA,NA
400,QCAZ61139,NA,NA,NA,NA,NA,NA,3106,NA
401,QCAZ61152,NA,NA,NA,NA,NA,NA,NA,NA
402,QCAZ61153,NA,NA,NA,NA,NA,NA,NA,NA
403,QCAZ61154,NA,NA,NA,NA,NA,NA,NA,NA
404,QCAZ61155,NA,NA,NA,NA,NA,NA,NA,NA
405,QCAZ61156,NA,NA,NA,NA,NA,NA,2597,NA
406,QCAZ61234,NA,NA,NA,NA,NA,NA,NA,NA
407,QCAZ61235,NA,NA,NA,NA,NA,NA,NA,NA
408,QCAZ61259,NA,NA,NA,NA,NA,NA,NA,NA
409,QCAZ62013,NA,NA,NA,NA,NA,NA,NA,NA
410,QCAZ63637,NA,NA,NA,NA,NA,NA,NA,NA
411,QCAZ63640,NA,NA,NA,NA,NA,NA,NA,NA
412,QCAZ63641,NA,NA,NA,NA,NA,NA,NA,NA
413,QCAZ63642,NA,NA,NA,NA,NA,NA,NA,NA
414,QCAZ63665,NA,NA,NA,NA,NA,NA,NA,NA
415,QCAZ64890,NA,NA,NA,NA,NA,NA,NA,NA
416,QCAZ64895,NA,NA,NA,NA,NA,NA,NA,NA
417,QCAZ65018,NA,NA,NA,NA,NA,NA,NA,NA
,QCAZ65022,,,,,,,2024,
418,QCAZ65022,NA,NA,NA,NA,NA,NA,NA,NA
419,QCAZ65137,NA,NA,NA,NA,NA,NA,NA,NA
420,QCAZ65196,NA,NA,NA,NA,NA,NA,NA,NA
421,QCAZ65220,NA,NA,NA,NA,NA,NA,NA,NA
422,QCAZ68126,NA,NA,NA,NA,NA,NA,NA,NA
423,QCAZ68159,NA,NA,NA,NA,NA,NA,NA,NA
424,QCAZ68160,NA,NA,NA,NA,NA,NA,NA,NA
425,QCAZ68331,NA,NA,NA,NA,NA,NA,NA,NA
426,VLU391,NA,"Portete de Tarqui, Duraznos",Azuay,29/12/2 017, 704151,9659163,3379,Verónica L. Urgilés/Amanda Quezada/Regina Deleg
427,VLU397,NA,"Portete de Tarqui, Duraznos",Azuay,29/12/2 017, 704151,9659163,3379,Verónica L. Urgilés/Amanda Quezada/Regina Deleg
428,VLU392,NA,"Portete de Tarqui, Duraznos",Azuay,29/12/2 017, 704151,9659163,3379,Verónica L. Urgilés/Amanda Quezada/Regina Deleg
429,VLU394,NA,"Portete de Tarqui, Duraznos",Azuay,29/12/2 017, 704151,9659163,3379,Verónica L. Urgilés/Amanda Quezada/Regina Deleg
430,PROV12,,,,,,,,
431,PROV13,,,,,,,2597,
432,MEPN14737,,,,,,,,
