record_id,museum_id,gene_12s,fragment_16sc,fragment_16h,gene_RAG_1
1,AES2475,NA,853,628,NA
2,AES2516,386,NA,425,NA
3,AES2528,NA,805,643,507
4,AES2539,585,868,693,NA
5,AES2557,300,817,701,NA
6,MECN10870,516,728,658,542
7,MECN10871,525,813,383,341
8,MECN11389,629,NA,566,NA
9,MECN11395,526,849,NA,560
10,MECN11398,473,814,NA,NA
11,MECN11963,NA,831,NA,441
12,MECN11964,NA,879,678,568
13,MECN12214,NA,NA,NA,NA
14,MECN12219,503,896,587,997
15,MECN12222,573,NA,657,557
16,MECN12232,NA,NA,NA,NA
17,MECN12237,NA,NA,NA,NA
18,MECN13062,484,NA,630,873
19,MECN3112,NA,NA,NA,NA
20,MEPN14722,NA,NA,NA,NA
21,MEPN14737,NA,NA,NA,NA
22,MUTPL127,NA,NA,NA,NA
23,MUTPL136,NA,843,551,NA
24,MUTPL137,650,848,628,NA
25,MUTPL141,652,788,661,551
26,MUTPL142,621,828,665,NA
27,MUTPL149,597,855,399,503
28,MUTPL151,596,834,401,543
29,MUTPL157,605,838,658,NA
30,MUTPL158,631,807,603,594
31,MUTPL160,628,796,642,NA
32,MUTPL161,610,840,651,532
33,MUTPL162,334,819,656,492
34,MUTPL163, ,832,NA,NA
35,MUTPL165,647,825,670,NA
36,MUTPL166,NA,827,657,493
37,MUTPL174,561,850,647,528
38,MUTPL193,NA,NA,NA,NA
39,MUTPL195,678,879,662,NA
40,MUTPL206,NA,851,NA,NA
41,MUTPL239,NA,NA,NA,NA
42,MUTPL242,621,815,629,NA
43,MUTPL247,636,875,707,565
44,MUTPL248,NA,NA,NA,NA
45,MUTPL249,539,866,709,NA
46,MUTPL259,NA,824,642,NA
47,MUTPL296,NA,NA,NA,NA
48,MUTPL311,612,837,645,NA
49,MUTPL311,612,837,645,265
50,MUTPL353,NA,NA,NA,NA
51,MUTPL357,NA,NA,NA,NA
52,MUTPL362,NA,NA,NA,NA
53,MUTPL363,NA,NA,NA,NA
54,MUTPL365,NA,NA,NA,NA
55,MUTPL366,NA,NA,NA,NA
56,MUTPL388,NA,NA,NA,NA
57,MUTPL394,NA,NA,NA,NA
58,MUTPL403,NA,NA,NA,NA
59,MUTPL496,NA,NA,NA,NA
60,MUTPL517,NA,NA,NA,NA
61,MUTPL581,NA,NA,NA,NA
62,MUTPL587,NA,NA,NA,NA
63,MZUA1143,525,711,664,NA
64,MZUA1144,645,855,507,NA
65,MZUA1147,626,936,NA,428
66,MZUA1149,635,890,NA,664
67,MZUA1157,466,NA,NA,NA
68,MZUA1159,466,NA,NA,NA
69,MZUA1165,NA,NA,NA,640
70,MZUA1172,530,NA,NA,577
71,MZUA1174,631,824,652,NA
72,MZUA1175,633,NA,NA,NA
73,MZUA1179,611,819,662,548
74,MZUA1181,359,NA,NA,630
75,MZUA1186,472,827,661,256
76,MZUA1195,479,745,687,518
77,MZUA1338,NA,NA,NA,639
78,MZUA1367,608,831,NA,NA
79,MZUA1368,504,NA,NA,NA
80,MZUA1369,379,NA,NA,639
81,MZUA1376,628,857,684,648
82,MZUA1383,NA,773,NA,623
83,MZUA1390,637,846,705,539
84,MZUA1398,446,NA,674,640
85,MZUA1399,591,854,438,638
86,MZUA1416,NA,NA,851,NA
87,MZUA1632,641,801,694,626
88,MZUA1748,625,830,662,593
89,MZUA1763,603,853,NA,627
90,MZUA1765,375,821,653,582
91,MZUA1857,622,813,652,436
92,MZUA1859,622,808,647,478
93,MZUA1865,NA,NA,1012,NA
94,MZUA1866,515,NA,NA,661
95,MZUA1878,536,831,659,NA
96,MZUA1881,621,819,614,588
97,MZUA1900,621,828,661,NA
98,MZUA1904,623,748,653,558
99,MZUA1908,326,842,NA,459
100,MZUA1909,622,780,634,653
101,MZUA1926,NA,NA,NA,NA
102,MZUA1939,619,827,659,640
103,MZUA1952,624,778,599,571
104,MZUA1975,624,826,658,591
105,MZUA2037,625,840,651,NA
106,MZUA2049,627,828,613,NA
107,MZUA2058,627,826,656,NA
108,MZUA2099,627,828,613,NA
109,MZUA2221,609,841,660,NA
110,MZUA2222,622,841,660,531
111,MZUA2280,524,862,650,NA
112,MZUA2281,325,836,696,619
113,MZUA2283,513,NA,NA,642
114,MZUA2393,455,789,695,547
115,MZUA2394,536,854,NA,615
116,MZUA2405,318,830,688,583
117,MZUA2407,497,NA,NA,632
118,MZUA2447,639,834,654,NA
119,MZUA2448,NA,NA,NA,NA
120,MZUA2453,491,317,858,NA
121,MZUA2466,NA,816,702,602
122,MZUA2468,NA,796,689,NA
123,MZUA2488,254,836,NA,NA
124,MZUA2491,538,NA,999,634
125,MZUA2493,NA,862,730,NA
126,MZUA2499,660,838,666,NA
127,MZUA2510,318,NA,608,NA
128,MZUA2513,487,837,687,654
129,MZUA2514,387,831,608,NA
130,MZUA2547,359,629,690,NA
131,MZUA2555,NA,633,696,NA
132,MZUA2570,NA,809,703,555
133,MZUA2572,450,834,2572,NA
134,MZUA2616,635,825,382,538
135,MZUA2617,457,842,682,442
136,MZUA2677,632,828,621,584
137,MZUA2682,621,831,641,488
138,MZUA2691,328,826,661,NA
139,MZUA2703,633,826,605,501
140,MZUA2705,623,830,661,NA
141,MZUA2707,624,849,664,NA
142,MZUA2715,611,852,650,214
143,MZUA2721,NA,838,657,662
144,MZUA2747,527,NA,976,527
145,MZUA2748,NA,823,670,674
146,MZUA2992,625,844,617,NA
147,MZUA2995,NA,845,673,625
148,MZUA0543,388,809,NA,584
149,MZUA0558,595,836,663, 
150,MZUA0668,441,NA,912,661
151,MZUA0726,300,842,680,NA
152,MZUA0729,326,NA,955,651
153,MZUA0785,NA,812,696,NA
154,MZUA0793,492,NA,921,632
155,MZUA0795,NA,834,650,620
156,MZUA0797,538,NA,NA,604
157,MZUA0841,529,847,687,455
158,MZUA0843,554,NA,932,659
159,MZUA0940,855,NA,707,552
160,MZUA0947,333,441,NA,NA
161,MZUA0951,606,826,663,505
162,MZUA0955,NA,822,661,NA
163,PROV12,293,837,649,NA
164,PROV13,317,853,651,577
165,QCA45520,658,863,636,433
166,QCAZ27480,640,862,685,543
167,QCAZ27563,647,NA,644,518
168,QCAZ27572,NA,NA,NA,NA
169,QCAZ27607,651,877,700,NA
170,QCAZ31460,NA,837,687,371
171,QCAZ32375,NA,NA,699,601
172,QCAZ35375,NA,NA,NA,NA
173,QCAZ35378,355,NA,587,NA
174,QCAZ37543,539,810,462,NA
175,QCAZ37666,NA,858,561,NA
176,QCAZ40586,561,NA,668,605
177,QCAZ42554,NA,NA,697,640
178,QCAZ45096,631,858,651,503
179,QCAZ45192,621,812,709,NA
180,QCAZ45285,613,871,694,536
181,QCAZ45527,NA,NA,NA,NA
182,QCAZ45531,306,873,NA,525
183,QCAZ45534,NA,NA,NA,NA
184,QCAZ45556,NA,NA,NA,NA
185,QCAZ45661,NA,NA,625,NA
186,QCAZ45672,631,866,658,395
187,QCAZ46708,NA,NA,NA,611
188,QCAZ46744,NA,NA,NA,640
189,QCAZ46990,430,832,593,534
190,QCAZ52867,NA,864,692,583
191,QCAZ53741,277,NA,657,514
192,QCAZ53744,621,842,688,NA
193,QCAZ54345,NA,861,689,519
194,QCAZ54837,NA,NA,646,NA
195,QCAZ56444,NA,NA,690,320
196,QCAZ56449,374,636,708,485
197,QCAZ56535,NA,NA,NA,633
198,QCAZ56567,NA,NA,NA,NA
199,QCAZ57202,636,857,707,561
200,QCAZ57204,NA,820,644,NA
201,QCAZ61139,475,862,655,NA
202,QCAZ61152,NA,655,NA,529
203,QCAZ61154,638,833,677,429
204,QCAZ61156,NA,819,612,NA
205,QCAZ61234,539,NA,511,NA
206,QCAZ61235,646,869,555,NA
207,QCAZ61259,NA,823,664,NA
208,QCAZ62013,NA,NA,NA,NA
209,QCAZ63640,462,796,663,NA
210,QCAZ63641,500,NA,660,NA
211,QCAZ63665,502,NA,698,524
212,QCAZ64902,NA,845,670,NA
213,QCAZ65018,649,873,651,285
214,QCAZ65022,NA,NA,NA,NA
215,QCAZ65196,NA,NA,705,NA
216,QCAZ65220,575,NA,672,NA
217,QCAZ68126,NA,NA,NA,NA
218,VLU391,389,NA,1069,665
219,VLU392,NA,816,NA,636
220,VLU394,NA,NA,NA,NA
221,VLU397,389,NA,889,671
222,VLU397,NA,NA,NA,NA
