measurement_id,museum_id,EN_mm,TD_mm,ED_mm,EW_mm,IOD_mm,IND_mm,HL_mm,HW_mm,SVL_mm,TL_mm,FL_mm,FDW_mm,TDW_mm,HANDL_mm,Finger.width_mm
52,AES2208,1.15,0.53,1.28,1.6,1.96,1.08,6.1,6.17,15.92,6.1,6.15,0.46,0.47,NA,NA
88,AES2392,1.41,0.62,1.63,1.69,2.01,1.15,4.74,6.94,15.86,5.63,6.2,0.5,0.44,4.02,0.42
140,AES2457,2.08,1,1.67,1.28,2.27,1.49,5.81,6.5,18.76,8.5,6.96,0.92,1.02,4.58,0.62
45,AES2464,1.41,0.76,1.33,1.55,1.9,1.47,5.57,5.79,15.08,6.17,6.35,0.52,0.68,NA,NA
293,AES2475,1.59,0.93,1.88,1.47,2.98,1.73,6.37,7.15,18.8,8.21,7.85,0.68,0.68,4.66,0.62
89,AES2516,1.45,0.79,1.23,1.61,2.18,1.19,4.75,7.64,19.03,7.21,7.62,0.47,0.52,NA,NA
78,AES2528,1.47,0.8,1.28,1.73,1.97,1.32,6.34,7.12,18.06,8.13,8.43,0.54,0.51,NA,NA
50,AES2539,1.74,1.25,2.42,1.98,2.64,1.87,6.52,7.97,19.91,8.9,9.01,0.75,0.71,4.99,0.54
80,AES2555,2.35,1.19,2.54,2.15,2.95,2.15,8.58,9.73,26.94,11.36,10.83,0.91,0.96,6.28,0.63
81,AES2557,1.24,0.89,1.66,1.75,1.89,1.31,7.79,7.81,23.62,8.79,8.91,0.85,0.81,4.76,0.48
103,MECN02505,1.74,0.73,1.63,1.55,1.73,1.21,5.45,6.5,16.99,8.64,9.2,0.8,0.68,NA,NA
2,MECN10799,3.54,1,1.54,1.24,2.51,2.58,9.04,8.63,20.9,10.75,8.96,0.62,0.65,NA,NA
260,MECN10810,2.37,1.23,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,MECN10869,1.87,1.23,2.27,1.45,2.59,1.8,7.61,7.51,22.21,8.9,8.87,0.46,0.65,5.2,0.47
164,MECN10871,1.83,1.04,2.48,2.17,2.7,1.91,7.75,8.3,22.15,9.23,9.17,0.71,0.7,5.31,0.55
57,MECN11388,1.63,0.83,1.85,1.41,2.26,1.33,6.4,7.96,21.4,10.04,9.41,0.69,0.71,NA,NA
60,MECN11393,1.7,1.27,1.72,1.52,3.05,1.77,7.01,8.72,24.75,10.06,10.32,0.76,0.76,NA,NA
59,MECN11394,1.01,0.71,1.17,1.08,1.24,1.04,4.13,4.77,14.45,6.38,6.09,0.34,0.49,NA,NA
56,MECN11395,1.77,0.72,1.56,1.59,2.39,1.81,6.24,7.56,20.76,9.59,9.44,0.76,0.74,NA,NA
58,MECN11396,0.93,0.69,1.23,0.94,1.97,1.14,4.49,4.99,13.3,6.08,5.46,0.5,0.47,NA,NA
54,MECN11964,1.28,1.02,1.57,1.59,2.28,1.86,6.43,8.34,20.13,8.46,8.63,0.43,0.54,NA,NA
8,MECN12222,1.59,0,2.32,1.03,2.75,1.36,5.11,5.79,14.93,6.5,5.69,0.76,0.74,3.76,0.51
10,MECN12223,1.45,0,1.34,1.11,1.53,1.29,4.79,4.65,12.93,5.5,4.26,0.35,0.6,NA,NA
335,MECN12232,1.5,1.6,2.4,1.8,1.5,2.4, 8.6, 8.4,NA,7.7,8.8,NA,NA,5.3,NA
295,MECN12235,2.05,1.48,2.13,1.67,2.75,1.99,6.47,7.59,20.01,7.91,7.27,0.77,0.72,4.78,0.62
294,MECN12237,1.77,1.4,1.99,1.72,2.59,2.05,6.31,7.02,18.73,7.59,7.37,0.72,0.71,4.41,0.64
296,MECN12239,1.56,1.19,1.77,1.47,2.36,1.88,5.44,6.34,16.28,6.28,6.98,0.56,0.6,4.02,0.55
100,MECN12865,1.21,0.72,1.79,1.63,1.74,0.95,5.76,7.35,17.97,7.06,7.39,0.46,0.52,NA,NA
9,MECN13062,1.28,0.53,1.59,1.06,1.67,1.07,5.77,4.99,13.83,5.61,5.18,0.57,0.45,3.16,0.43
102,MECN13289,2.1,1.01,1.91,1.54,2.14,1.42,6.9,8.4,20.24,8.68,8.31,0.39,0.56,NA,NA
162,MECN8177,1.53,0,1.85,1.17,1.67,1,5.65,5.21,16,7.5,7.14,0.83,0.78,4.42,NA
151,MECN8184,2.25,0,1.72,1.25,2.39,1.45,5.77,6.27,17.12,8.09,6.61,0.73,0.75,3.94,NA
156,MECN8185,2.1,0,1.94,1.18,2.16,1.18,6.56,5.98,19.35,8.86,7.95,0.95,1.02,5.09,NA
153,MECN8186,2.25,0,2.04,1.28,2.31,1.5,6.39,6.55,18.64,9.08,7.54,0.83,0.92,4.62,NA
159,MECN8187,1.8,0,2.09,1.32,2.29,1.03,6.29,5.76,17.76,8.5,7.06,0.94,0.97,4.45,NA
160,MECN8188,1.55,0,2.18,1.19,2.15,0.8,5.99,5.42,16.39,7.12,6.26,0.74,0.8,4.03,NA
157,MECN8189,2.14,0,1.93,1.28,2.36,1.26,6.74,6.02,17.76,8.74,7.8,0.79,0.83,4.9,NA
154,MECN8190,2.28,0,2.14,1.3,2.36,1.53,6.82,6.71,19.27,9.4,7.94,0.86,0.97,4.89,NA
158,MECN8192,2.37,0,2.31,1.44,2.31,1.08,7.16,6.25,19.06,8.77,7.3,0.98,1.02,4.86,NA
163,MECN8193,1.4,0,1.99,1.25,1.8,0.9,5.82,5.35,15.6,7.44,6.38,0.79,0.89,4.19,NA
155,MECN8194,2.33,0,2.43,1.23,2.08,1.02,6.59,6.17,17.5,8.81,7.95,0.88,0.8,5.15,NA
152,MECN8195,2.34,0,2.66,1.39,2.38,1.65,8.3,7.31,22.07,11.04,9.66,1.03,1.24,6.12,NA
161,MECN9656,1.29,0,1.28,0.99,1.55,0.62,4.78,4.35,13.05,5.99,4.85,0.48,0.55,3.04,NA
7,MUTPL0403,2.29,0.87,2.53,1.32,3.36,1.53,6.51,6.73,20.57,6.95,7.64,0.85,0.87,4.82,0.64
229,MUTPL162,1.41,0.91,1.56,1.4,1.6,1.51,5.07,5.55,14.67,NA,NA,NA,NA,NA,NA
228,MUTPL166,1.49,1.1,1.89,1.16,2.43,1.42,z,6.02,17.12,8.13,7.63,0.67,0.64,4.27,NA
263,MUTPL173,2.42,1.27,2.43,2.11,3.3,2.51,8.57,9.36,24.17,9.64,8.9,0.85,0.91,5.26,0.64
230,MUTPL193,1.76,1.04,2.04,1.56,2.39,1.87,6.17,7.18,19.64,9.25,7.19,0.83,0.7,4.74,0.6
165,MUTPL258,1.98,2.26,1.26,1.85,2.54,1.59,7.05,7.71,20.52,8.64,8.55,0.67,0.75,4.83,0.53
167,MUTPL259,5.2,1.01,1.75,2.2,2.83,1.86,6.89,7.66,21.1,7.29,8.93,0.71,0.74,5.27,0.56
86,MUTPL298,1.42,1.04,1.99,1.95,2.41,1.34,6.46,7.68,20.66,8.31,8.64,0.64,0.64,NA,NA
262,MUTPL492,1.63,1.07,1.72,1.2,2.28,1.68,5.88,6.58,17.52,8.01,6.78,0.65,0.63,4.32,0.49
36,MZUA 2721,1.08,0.86,1.58,1.38,2.58,1.42,5.38,7.19,18.74,7.2,7.6,0.56,0.6,4.48,0.58
117,MZUA0262,1.36,0.75,1.93,1.68,1.14,1.19,5.36,6.77,16.44,7.04,7.32,0.51,0.49,4.5,0.47
55,MZUA0320,0.86,NA,1.1,0.79,1.15,1.05,4.18,5.25,13.02,5.64,5.3,0.39,0.45,NA,NA
73,MZUA0344,1.476666667,0.886666667,1.806666667,1.516666667,1.706666667,1.443333333,6.73,6.47,15.26333333,6.636666667,6.566666667,0.42,0.5,NA,NA
14,MZUA0530,2.31,0.86,1.1,1.65,1.8,1.27,6.64,6.72,17.58,6.5,7.7,0.57,0.55,NA,NA
17,MZUA0531,2.07,0.67,1.1,1.42,2.59,1.29,5.65,6.21,16.78,7.53,7.74,0.74,0.65,NA,NA
16,MZUA0538,1.94,0.75,1.04,1.38,1.59,1.27,5.64,6.21,15.83,6.36,6.23,0.24,0.4,NA,NA
15,MZUA0543,2.52,0.73,1.08,2.6,1.89,1.49,6.67,7.41,19.8,7.65,6.69,0.59,0.74,NA,NA
115,MZUA0700,1.24,0.56,1.33,1.45,2.42,1.32,5.09,6.1,15.04,6.82,6.72,0.49,0.38,4.05,NA
19,MZUA0784,1.28,0.4,0.99,0.93,1.5,0.87,3.45,4.67,12.83,5.3,3.57,0.2,0.26,NA,NA
18,MZUA0795,1.42,0.31,1,0.94,1.59,1.04,3.81,4.97,13.1,5.69,5.66,0.43,0.47,NA,NA
20,MZUA0797,1.94,0.75,1.04,1.38,1.59,1.27,5.64,6.21,15.83,6.36,6.23,0.24,0.4,NA,NA
32,MZUA0843,2.04,1.14,1.75,1.35,2.13,1.61,6.02,7.05,19.98,7.21,7.02,0.55,0.44,4.3,0.4
28,MZUA0844,1.38,0.47,1.34,1.19,2.25,1.32,5.41,7.04,17.73,6.99,7.73,0.5,0.43,NA,NA
33,MZUA0850,2.24,1.16,1.99,1.4,2.74,2.05,6.65,7.25,19.75,7.1,8.22,0.64,0.57,5.07,0.52
98,MZUA0868,1.21,0.6,1.7,1.24,2.02,1.18,5.38,6.53,17.75,6.84,7.39,0.46,0.4,4.43,0.46
99,MZUA0874,1.55,0.65,1.46,1.4,2.16,1.2,5.7,6.58,17.63,6.39,6.51,0.44,0.38,NA,NA
150,MZUA1118,2.16,0.79,1.73,1.19,2.17,1.39,5.1,6.07,16.72,8.12,6.36,0.73,0.77,3.8,0.54
142,MZUA1134,2.4,1.01,1.84,1.43,2.76,1.57,7.24,7.31,20.97,9.2,7.95,0.95,0.98,4.87,0.6
91,MZUA1143,1.22,0.96,1.51,1.92,2.67,1.36,7.09,8.02,20.23,8.25,8.53,0.62,0.72,4.85,0.69
220,MZUA1143,1.98,1.04,2.22,1.94,2.96,1.68,7.5,7.94,19.94,8.52,8.52,0.71,0.83,4.84,NA
97,MZUA1147,2.01,1.18,1.96,1.89,2.21,1.13,6.41,8.46,21.18,8.72,8.69,0.49,0.59,5.05,0.57
221,MZUA1149,1.77,1.11,2.03,1.76,2.74,1.73,7.28,7.72,20.97,8.71,7.89,0.61,0.64,4.92,0.47
96,MZUA1154,1.53,1.02,1.49,1.6,2.08,1.16,5.65,6.31,16.19,7.19,7.07,0.39,0.45,3.78,0.42
93,MZUA1157,1.43,0.75,1.5,1.37,1.83,0.87,5.19,6.45,16.15,7.39,6.71,0.32,0.47,4.12,0.46
223,MZUA1157,1.61,0.96,1.82,1.44,2.54,1.56,6.06,6.3,15.98,7.78,7.12,0.55,0.57,4.28,NA
92,MZUA1159,1.23,0.88,1.62,1.81,2.13,1.36,6.61,7.66,20.84,7.99,8.6,0.63,0.69,5.13,0.68
95,MZUA1163,1.65,0.88,1.32,1.48,2.43,1.39,7.44,8.97,21.56,8.9,8.66,0.63,0.56,5.17,0.58
222,MZUA1163,2.26,1.1,2.28,2,3.32,2,7.88,8.73,22.31,9.53,9.14,0.8,0.82,5.27,NA
116,MZUA1185,1.63,0.95,1.61,1.4,1.87,1.79,5.68,7.31,18.4,7.44,7.56,0.48,0.57,3.87,0.45
94,MZUA1194,1.39,0.92,1.6,1.72,1.99,1.52,5.36,7.19,20.62,8.59,7.6,0.48,0.66,4.85,0.49
313,MZUA1333,2.07,1.47,2.64,2,3.1,2.2,8.09,8.65,24.84,9.12,8.97,0.52,0.56,5.43,0.59
40,MZUA1338,1.6,0.95,1.6,1.43,2.71,1.77,6.14,7.05,16.28,7.54,7.16,0.6,0.54,4.3,0.51
307,MZUA1338,1.55,1.37,2.18,1.77,2.51,2.01,6.22,6.62,18.56,6.79,7.74,0.46,0.46,4.5,0.41
256,MZUA1357,1.65,1.11,1.54,1.54,2.37,1.54,5.37,5.96,16.16,6.71,6.97,0.44,0.53,4.14,0.41
316,MZUA1371,2.16,1.66,2.48,2.01,3.23,2.25,7.73,7.93,23.38,8.84,9.26,0.51,0.52,5.07,0.56
315,MZUA1373,1.9,1.06,2.07,1.69,2.97,2.28,7.08,7.73,23.04,8.81,8.26,0.49,0.57,5.11,0.51
114,MZUA1374,1.6,0.85,1.62,1.43,2.02,1.3,5.79,7.1,17.63,6.72,7.37,0.34,0.4,4.21,0.47
21,MZUA1376,1.64,0.54,1.16,1.1,2.14,1.14,5.26,6.91,17.52,6.42,7.16,0.39,0.45,NA,NA
42,MZUA1397,2,0.76,1.92,1.76,2.34,1.43,6.74,7.25,17.51,8.12,8.03,0.54,0.67,4.41,0.56
41,MZUA1398,1.52,1.06,1.21,1.37,2.49,1.59,6.7,7,17.18,7.26,6.96,0.51,0.58,4.23,0.52
23,MZUA1446,1.29,0.63,1.06,0.9,1.6,0.87,5.11,6.7,17.92,5.86,7.46,0.45,0.44,NA,NA
254,MZUA1485,1.67,1.12,1.8,1.45,2.59,1.81,6.29,6.75,18.73,7.18,6.83,0.39,0.44,4.62,0.42
210,MZUA1748,1.89,1.34,2.4,1.92,2.48,2.13,7.29,7.52,19.43,9.13,8.47,0.87,0.86,4.93,0.57
30,MZUA1759,1.77,1.45,2.15,1.87,2.87,2.16,5.9,9.74,26.61,8.8,9.71,0.8,0.44,NA,NA
29,MZUA1763,2.7,1.36,1.87,1.6,2.59,2.34,7.61,9.21,24.1,9.52,9.02,0.77,0.44,NA,NA
35,MZUA1765,1.82,1.06,2.21,1.72,3.19,1.67,7.05,8.75,20.39,8.8,8.51,0.78,0.86,5.39,0.67
26,MZUA1815,1.6,0.94,1.89,1.82,3.1,1.74,7.17,9,24.52,8.28,8.94,0.63,0.56,NA,NA
12,MZUA1819,3.14,0.81,1.6,1.78,2.22,1.25,6.52,6.65,18.72,6.43,7.61,0.43,0.4,NA,NA
13,MZUA1820,2.69,0.64,1.1,1.86,1.77,1.5,6.26,6.32,16.84,6.29,6.8,0.61,0.65,NA,NA
205,MZUA1851,2.19,1.53,2.44,2.21,3.12,2.47,8.26,9.1,24.18,9.31,9.09,0.9,0.84,5.52,0.69
204,MZUA1859,2.23,1.51,2.32,2.25,3.19,2.36,8.56,9.25,25.3,25.3,8.69,0.72,0.9,5.23,0.67
27,MZUA1862,0.97,0.53,1.63,1.65,1.85,1.61,6.9,7.54,18.73,7.32,7.68,0.6,0.53,NA,NA
212,MZUA1865,2.09,0,1.8,1.45,2.41,1.38,6.2,5.88,16.21,8.22,6.93,0.83,0.83,4.29,0.59
272,MZUA1865,2.05,0,1.9,1.56,2.4,1.46,5.31,5.97,16.37,8.52,6.95,0.91,0.88,3.87,0.56
214,MZUA1866,2.42,0,2.02,1.37,2.59,1.85,6.75,6.96,18.72,8.77,7.66,0.97,0.98,4.46,0.79
274,MZUA1866,2.29,0,2.21,1.56,2.56,1.68,6.15,7.05,18.92,8.59,7.37,0.96,1,4.72,0.68
209,MZUA1871,1.89,1.32,2.18,1.59,2.9,2.04,6.63,7.23,20.66,9.57,5.19,0.62,0.69,5.04,0.44
303,MZUA1874,1.5,1.31,2.29,1.96,2.53,2.1,6.41,7.18,20.13,8.99,8.66,0.78,0.89,5.09,0.55
299,MZUA1882,1.71,1.25,2.17,1.72,2.27,2.05,5.96,6.97,18.49,9.13,8,0.68,0.71,5.03,0.51
211,MZUA1885,1.81,1.17,2.29,1.57,2.93,2.02,7.33,6.93,20.31,9.1,8.59,0.78,0.85,5.07,0.59
208,MZUA1891,1.66,1.33,1.92,1.92,2.71,2.06,7.02,6.92,19.07,8.73,7.96,0.53,0.77,4.65,0.52
301,MZUA1894,1.81,1.12,1.89,1.37,2.34,1.79,5.68,6.57,16.77,8.33,7.38,0.78,0.78,4.41,0.55
207,MZUA1898,1.93,1.31,2.18,1.74,2.28,2.08,6.03,6.9,19.15,9.3,7.85,0.63,0.75,4.74,0.49
300,MZUA1899,1.59,1,1.89,1.56,2.64,2,6.03,6.91,19.37,8.84,8.48,0.75,0.77,4.82,0.57
297,MZUA1900,1.24,0.92,2,1.1,2.03,1.66,4.46,5.71,14.99,6.71,7,0.79,0.81,3.53,0.41
298,MZUA1901,1.29,0.94,1.82,1.14,2.14,1.62,4.67,5.52,13.92,7.27,5.59,0.57,0.68,3.49,0.46
268,MZUA1907,2.5,0,2.28,1.61,2.82,1.72,7.19,7.62,21.24,9.64,8.01,0.93,1.04,4.94,0.7
333,MZUA1908,1.23,1.613333333,2.29,2.106666667,2.32,0.64,7.15,7.043333333,20.29666667,7.383333333,8.29,0.823333333,0.736666667,5.05,NA
213,MZUA1911,1.82,0,1.74,1.34,2.09,1.43,5.73,5.41,14.23,6.82,5.66,0.75,0.77,3.33,0.5
270,MZUA1911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,MZUA1912,2,0,2.24,1.65,2.71,1.86,6.36,6.92,20.31,9.6,8.31,0.91,0.96,4.58,0.59
269,MZUA1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,MZUA1920,2.66,1.55,2.82,2.05,3.25,2.42,8.87,9.75,25.6,12.3,12.07,1.17,1.15,6.92,0.53
334,MZUA1926,2.316666667,2.393333333,3.62,2.156666667,2.24,0.756666667,9.416666667,9.13,26.51333333,10.06,11.11,1.406666667,1.273333333,7.223333333,NA
203,MZUA1933,1.98,1.23,2.11,1.9,2.71,1.92,6.79,7.15,18.79,8.87,9.18,0.64,0.77,4.7,NA
202,MZUA1935,2.04,1.29,2.5,1.98,3.14,2.48,7.56,8.05,20.47,8.51,8.77,0.71,0.76,5.64,0.56
201,MZUA1939,2.03,1.12,2.46,2.09,2.87,2.37,7.97,8.54,21.48,8.23,8.56,0.71,0.67,5.1,0.57
111,MZUA1948,1.11,1.05,1.64,1.43,2.09,1.68,5.19,5.88,13.98,6.06,5.94,0.53,0.48,3.8,0.4
108,MZUA1949,1.59,1.1,1.56,1.42,2.12,1.44,5.73,6.47,16.31,7.18,7.29,0.51,0.56,4.2,0.49
188,MZUA1949,1.87,1.11,1.97,1.58,2.79,1.72,6.29,6.53,16.33,7.67,6.71,0.61,0.63,4.06,NA
186,MZUA1952,1.71,1.16,1.88,1.59,2.47,1.86,5.84,6.35,16.1,7.47,7.07,0.6,0.72,4.14,0.51
1,MZUA1954,1.86,1.69,2.21,1.54,2.83,2.09,6.58,7.4,18.89,8.48,7.48,0.83,0.85,4.66,0.56
106,MZUA1954,1.63,0.78,1.85,1.7,2.06,1.81,7.55,7.44,18.76,8.01,7.83,0.68,0.65,4.82,0.56
104,MZUA1957,1.73,0.76,1.83,1.94,2.63,0.88,7,8.22,19.95,8.34,8.55,0.67,0.69,5.08,0.56
113,MZUA1958,1.62,0.9,1.68,1.47,1.92,1.11,5.09,5.85,13.17,6.23,6.02,0.44,0.43,NA,NA
185,MZUA1959,1.72,1.03,1.62,1.49,2.14,1.77,5.44,5.93,15.48,6.74,6.15,0.59,0.68,3.54,NA
105,MZUA1960,1.34,1.04,1.59,1.26,2.19,1.03,4.66,6.53,15.08,6.81,7.05,0.55,0.49,4.22,0.45
187,MZUA1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,MZUA1963,1.34,0.66,1.44,1.13,1.86,1.64,5.84,6.87,15.01,7.02,7.1,0.46,0.46,4.15,NA
189,MZUA1967,2.06,1.47,2.25,1.81,3.04,2.32,7.86,8.3,20.3,8.89,8.66,0.68,0.78,5.07,0.53
109,MZUA1968,2.08,0.95,2.07,2,1.92,0.96,7.11,8.85,21.27,8.55,8.66,0.77,0.58,5.43,0.64
216,MZUA1970,2.1,0,1.95,1.35,2.17,1.46,5.88,5.95,16,7.69,6.6,0.75,0.9,3.81,0.54
271,MZUA1970,1.93,0,1.79,1.41,2.26,1.51,5.11,6.01,16.08,7.75,6.44,0.79,0.92,3.71,0.55
112,MZUA1974,1.28,0.75,1.89,1.41,1.41,0.82,4.68,5.65,13.89,5.84,6.03,0.47,0.53,NA,NA
110,MZUA1975,1.62,1.03,1.81,1.63,1.72,1.44,6.5,8.15,18.94,8.21,7.87,0.63,0.73,4.56,0.51
215,MZUA1979,2.08,0,2.11,1.41,2.36,1.56,6.66,6.8,19.54,8.82,7.71,0.87,0.89,4.69,0.63
273,MZUA1979,2.21,0,2.01,1.54,2.47,1.67,6.15,6.91,19.39,8.79,7.68,0.86,0.94,5,0.61
328,MZUA2037,1.38,1.04,1.68,1.28,2.53,1.7,5.06,5.98,15.32,6.34,6.43,0.52,0.5,3.55,0.48
325,MZUA2043,1.72,1.12,2.09,1.52,2.87,1.94,6.37,7.59,19.95,8,7.2,0.73,0.68,4.53,0.46
327,MZUA2058,1.78,1.14,2.38,1.49,2.72,2.01,6.55,7.96,20.54,7.74,7.19,0.55,0.65,4.61,0.49
332,MZUA2059,1.29,1.08,1.7,1.34,2.32,1.83,4.9,6,15.87,6.19,5.88,0.48,0.49,3.33,0.45
331,MZUA2066,1.53,1,2,1.23,2.16,1.52,5.1,5.7,15.73,6.18,5.83,0.58,0.48,3.61,0.46
329,MZUA2099,1.43,1.04,1.6,1.25,2.53,1.74,5.34,6.03,16.51,6.21,5.76,0.5,0.41,3.5,0.44
61,MZUA2175,1.58,0.68,1.57,1.34,2.08,1.2,5.94,6.9,17.32,7.93,8.65,0.71,0.77,NA,NA
224,MZUA2222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,MZUA2236,1.9,1.02,2.73,1.85,2.7,1.92,5.9,7.44,19.94,10.27,9.59,0.82,0.85,5.55,0.47
39,MZUA2269,1.98,1.21,2,1.73,2.67,1.94,7.45,9.09,22.73,8.19,8.65,0.57,0.6,5.23,0.72
291,MZUA2280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,MZUA2283,1.53,1.3,2,1.32,2.5,1.43,5.54,6.77,18.75,7.15,7.27,0.39,0.42,4.51,0.52
24,MZUA2369,1.66,0.65,1.59,1.47,1.87,1.22,6.04,7.05,20.46,6.65,7.42,0.36,0.43,NA,NA
317,MZUA2396,1.8,1.13,2.62,2.23,3.32,2.08,7.92,9.22,24.69,8.75,9.49,0.64,0.66,5.45,0.59
83,MZUA2411,1.31,0.81,1.9,1.62,2.26,0.93,4.8,6.51,15.85,6.15,6.29,0.46,0.38,NA,NA
47,MZUA2412,1.44,0.61,1.58,1.76,2.48,1.17,5.53,6.78,18.47,7.32,6.82,0.56,0.48,4.3,0.56
288,MZUA2425,2.03,1.3,2.39,1.95,3.39,2.13,7.67,8.1,25.52,9.74,9.12,0.88,0.88,5.73,0.68
