measurement_id,museum_id,EN_mm,TD_mm,ED_mm,EW_mm,IOD_mm,IND_mm,HL_mm,HW_mm,SVL_mm,TL_mm,FL_mm,FDW_mm,TDW_mm,HANDL_mm,Finger.width_mm
82,MZUA2426,1.25,0.86,1.97,1.87,2.21,1.01,6.47,6.91,17.18,6.6,6.29,0.41,0.41,NA,NA
53,MZUA2429,1.71,0.79,1.93,1.85,2.33,1.35,7.37,8.31,19.45,6.91,6.8,0.6,0.55,4.3,0.58
76,MZUA2430,1.57,0.64,1.65,1.54,1.9,1.18,5.84,6.74,16.95,6.28,4.83,0.49,0.39,NA,NA
44,MZUA2434,1.66,0.95,1.79,1.8,2.36,1.34,6.96,7.95,20.04,7.85,7.61,0.54,0.54,NA,NA
90,MZUA2435,1.25,0.72,1.44,1.27,2.17,1.06,5.8,7.2,16.64,6.74,7.3,0.47,0.56,NA,NA
48,MZUA2441,1.35,0.69,1.36,1.59,2.12,1.49,6.67,7.34,17.52,7.03,7.53,0.59,0.53,4.65,0.61
175,MZUA2445,1.62,1.13,1.89,1.8,2.7,1.87,6.06,6.89,18.55,7.54,8.28,0.6,0.56,4.89,0.49
170,MZUA2447,1.54,0.75,1.85,1.54,2.45,1.73,5.39,6.52,16.91,7.35,7.22,0.56,0.63,4.57,0.52
172,MZUA2448,1.91,1.24,2.42,1.97,2.5,1.67,6.58,7.03,18.66,7.76,7.94,0.54,0.56,4.59,0.5
171,MZUA2453,1.71,1.02,1.85,1.74,2.6,1.78,6.07,7.05,17.8,7.31,6.75,0.56,0.63,4.28,0.49
176,MZUA2463,1.65,1.02,1.94,1.58,2.51,1.82,6.54,7.48,18.52,8.1,8.22,0.6,0.71,4.84,0.59
173,MZUA2466,2.03,1.44,2.56,1.89,2.87,1.98,7.67,7.86,22.11,8.19,8.33,0.69,0.71,5.09,0.55
174,MZUA2468,1.98,1.18,2.21,1.95,2.77,1.98,7.18,8.34,21.29,8.34,8.58,0.54,0.66,5.04,0.46
238,MZUA2490,1.59,0.84,1.8,1.71,2.34,1.85,5.26,6.04,17.55,7.99,7.42,0.83,0.9,4.4,0.35
217,MZUA2493,1.86,0.94,2.32,1.85,2.75,2,7.37,8.16,19.7,8.91,8.55,0.78,0.85,5.19,0.55
275,MZUA2495,1.46,0.81,1.97,1.62,2.45,1.5,5.62,5.95,15.42,7.17,6.81,0.48,0.52,3.99,0.37
279,MZUA2498,1.53,1.05,1.98,1.64,2.6,1.66,5.6,6.64,16.41,7.63,7.34,0.38,0.4,4.16,0.46
326,MZUA2502,1.73,1.25,2.15,1.45,3.08,2.08,6.58,8.29,21.52,8.23,7.58,0.73,0.77,4.71,0.57
280,MZUA2503,1.71,1.18,2.19,1.74,2.72,1.52,6.27,6.39,17.22,6.91,7.05,0.66,0.65,4.37,0.51
276,MZUA2504,1.42,0.98,1.89,1.41,2.48,1.52,5.32,5.89,15.13,7.06,6.84,0.44,0.49,3.84,0.39
218,MZUA2506,1.64,0.99,2.44,1.48,2.72,1.67,6.18,6.96,18.66,8.65,8.43,0.76,0.77,4.97,0.55
277,MZUA2508,1.7,1.17,2,1.55,2.13,1.63,5.75,6.48,17.73,7.25,7.34,0.51,0.68,4.29,0.52
236,MZUA2513,1.51,1.02,1.89,1.25,2.42,1.67,5.5,5.65,16.5,7.81,7.02,0.62,0.57,3.9,0.38
278,MZUA2513,1.69,1.26,2.11,1.68,2.62,1.52,6.11,6.33,16.38,7.22,7.02,0.68,0.72,4.37,0.47
37,MZUA2539,1.98,1.06,1.75,1.71,2.44,1.71,7.45,9,22.42,8.88,8.98,0.67,0.6,5.67,0.75
287,MZUA2547,1.56,1.4,2.12,1.64,3.1,2.07,5.77,7.09,18.95,8.05,8.05,0.65,0.59,4.65,0.64
34,MZUA2549,1.9,1.11,1.97,1.33,2.55,1.61,6.95,8.13,18.51,7.22,7.91,0.57,0.44,4.44,0.55
68,MZUA2555,1.32,0.73,1.4,1.51,1.74,1.22,5.12,6.58,16.82,6.99,7.42,0.48,0.52,NA,NA
324,MZUA2555,1.4,1.13,1.95,1.56,2.47,1.76,6.04,6.56,16.93,7.43,7.62,0.53,0.59,4.55,0.48
66,MZUA2564,1.94,0.75,1.73,1.62,2.18,1.7,6.71,7.66,20.96,8.14,7.69,0.64,0.65,NA,NA
64,MZUA2570,1.27,0.81,1.56,1.58,2.01,1.43,5.48,6.54,17.18,7.52,7.84,0.5,0.52,NA,NA
67,MZUA2576,1.85,1.3,1.7,1.75,2.62,1.89,8.06,8.42,25.1,8.72,9.58,0.7,0.71,NA,NA
320,MZUA2576,2.12,1.51,2.27,2.05,3.24,2.43,8.03,8.65,25.94,9.24,9.87,0.71,0.78,6.19,0.71
63,MZUA2578,1.63,0.76,1.75,1.85,2.07,1.75,6.11,7.56,19.61,8.18,8.69,0.64,0.64,NA,NA
62,MZUA2580,1.16,0.66,1.47,1.76,1.62,1.1,5.32,6.69,16.57,7.44,7.48,0.62,0.59,4.41,0.58
65,MZUA2583,1.24,0.82,1.21,1.33,1.5,1.16,5.93,6.18,16.15,7.21,7.31,0.5,0.53,NA,NA
72,MZUA2585,1.33,0.47,1.33,1.63,1.87,1.26,5.07,6,15.26,6.4,6.91,0.53,0.59,NA,NA
322,MZUA2589,1.59,1.25,1.92,1.55,2.81,2.03,6.29,6.83,18.46,7.61,7.88,0.62,0.6,4.59,0.58
71,MZUA2590,1.8,0.91,1.75,1.85,2.53,1.9,7.67,7.58,20.17,7.79,8.68,0.61,0.67,NA,NA
69,MZUA2591,1.21,0.6,1.33,1.51,1.97,1.34,6.29,6.41,16.08,6.86,7.28,0.54,0.55,NA,NA
70,MZUA2595,1.41,1.02,1.59,1.45,2.32,2.05,6.34,8.3,23.87,7.79,8.36,0.69,0.62,NA,NA
247,MZUA2674,1.88,1.31,2.28,1.97,2.73,2.06,6.81,7.96,21.79,8.3,8.73,0.71,0.67,5.31,0.58
245,MZUA2677,1.63,0.88,1.98,1.3,2.83,1.65,6.07,7.16,18.29,7.68,6.83,0.56,0.58,4.2,0.51
246,MZUA2680,1.55,1.35,2.18,1.59,2.58,1.79,6.55,7.47,19.36,7.97,7.61,0.66,0.64,4.56,0.51
248,MZUA2680,1.59,1.22,2.1,1.54,2.71,1.69,6.14,7.61,19.01,8.04,8.33,0.59,0.57,4.75,0.49
249,MZUA2685,1.85,1.13,2.3,1.6,2.87,2.04,6.46,7.58,20.28,8.21,8.11,0.57,0.73,5.2,0.53
251,MZUA2687,1.36,1.14,2.01,1.54,2.33,1.61,5.32,6.69,17.51,7.52,7.13,0.44,0.56,3.99,0.43
250,MZUA2692,1.53,1.13,2.11,1.74,2.58,1.83,6.07,7.09,18.64,8.44,8.03,0.59,0.59,4.74,0.44
22,MZUA2700,1.31,0.51,0.97,0.87,1.56,0.8,3.83,5.48,14.7,5.24,5.74,0.4,0.33,NA,NA
25,MZUA2701,1.68,0.67,1.46,1.04,1.73,0.92,6.04,6.51,19.44,6.04,6.2,0.49,0.52,NA,NA
302,MZUA2705,1.66,1.14,2.05,1.53,2.78,2.07,6.28,6.74,18.95,9.36,8.23,0.89,0.85,4.83,0.47
43,MZUA2732,1.56,0.77,1.38,1.72,2.4,1.15,6.14,6.67,16.99,6.72,6.76,0.45,0.43,NA,NA
84,MZUA2735,1.38,0.9,1.31,1.67,2.38,1.19,6.21,7.09,18.5,7.06,6.94,0.43,0.55,NA,NA
46,MZUA2736,1.35,0.93,1.35,1.52,2.53,1.32,6.22,7.28,17.59,7.46,7.16,0.56,0.47,4.23,0.56
77,MZUA2739,1.54,0.77,1.62,1.58,2.02,1.25,6.04,6.4,17.79,7,7.13,0.59,0.53,NA,NA
75,MZUA2741,1.85,0.87,1.75,1.62,2.39,1.57,7.61,7.73,20.58,7.34,7.94,0.55,0.45,NA,NA
79,MZUA2744,1.47,0.81,1.56,1.7,1.95,1.45,6.02,6.73,17.77,6.65,6.57,0.53,0.51,NA,NA
85,MZUA2745,1.11,0.81,1.59,1.73,2.03,1.23,5.77,6.71,16.14,6.5,7.48,0.45,0.47,4.18,0.47
289,MZUA2749,2.06,1.2,2.42,1.54,3.39,2.38,7.64,8.52,24.73,11.59,11.24,0.86,0.94,6.49,0.63
87,MZUA2750,1.74,1.2,1.42,1.39,1.88,1.81,7.81,8.7,23.88,10.23,10.28,0.78,0.73,6.34,0.5
292,MZUA2751,1.98,1.28,2.28,1.7,3.09,2.04,6.23,7.3,22.55,10.14,10.16,0.76,0.71,5.88,0.58
74,MZUA2756,1.9,0.89,1.6,1.68,2.17,1.48,7.29,7.74,21.57,8.44,8.55,0.54,0.69,4.89,0.49
51,MZUA2757,2.42,1.74,2.36,1.65,3.17,2.25,7.53,9.12,26.36,11.38,10.91,0.89,0.84,6.59,0.59
49,MZUA2758,2.05,0.83,1.63,1.94,2.5,1.63,7.24,9.36,22.79,9.85,9.89,0.83,0.88,5.98,0.55
318,MZUA363,2.18,1.04,2.82,1.91,3.31,2.2,7.9,9.12,27.21,9.36,8.95,0.74,0.72,5.99,0.65
319,MZUA365,2.29,1.08,2.21,1.74,3.23,2.14,7.5,9.03,25.75,9.67,9.71,0.57,0.66,5.86,0.6
310,MZUA368,2.02,1.46,2.35,1.79,2.99,2.18,7.09,8.66,24.93,8.77,8.58,0.58,0.61,4.77,0.58
311,MZUA397,1.66,1.31,2.16,1.55,3.08,1.78,6.7,6.98,19.12,7.65,7.14,0.53,0.53,4.63,0.56
308,MZUA416,2.24,1.57,2.24,1.72,3.37,2.28,7.51,8.85,25.23,9.36,9.3,0.61,0.67,5.78,0.67
312,MZUA420,1.5,1.27,2.27,1.58,2.08,2.03,6.62,7.22,20.73,7.32,7.02,0.67,0.67,4.46,0.48
255,MZUA558,1.47,1.13,2.02,1.37,2.58,1.73,5.56,6.18,15.77,7.24,6.93,0.59,0.63,4.36,0.45
252,MZUA668,1.83,1.16,2.2,1.98,2.42,2.17,6.91,7.32,19.89,7.74,8.29,0.53,0.68,4.9,0.5
146,MZUA695,2.41,0.9,1.98,1.56,2.81,1.56,6.68,7.47,20.93,9.02,7.79,0.91,1,4.74,0.7
148,MZUA718,2.03,0.87,1.59,1.14,2.39,1.47,5.83,5.64,15.8,7.53,6.26,0.69,0.61,3.57,0.51
139,MZUA726,1.86,0.77,1.85,1.29,2.29,1.4,5.91,5.75,16.24,7.8,6.45,0.66,0.68,4.03,0.52
253,MZUA729,1.71,1.22,2.11,1.69,2.99,2.06,6.73,7.44,18.61,7.93,8.04,0.66,0.7,4.88,0.51
149,MZUA730,2.57,1.03,1.84,1.42,2.62,1.49,6.37,7.09,18.84,8.61,7.22,0.78,0.87,4.45,0.6
323,MZUA730,1.62,1.03,2.04,1.65,2.56,1.63,6.04,7,18.18,8.66,7.88,0.59,0.66,4.56,0.5
145,MZUA735,2.06,0.86,1.59,1.34,2.46,1.55,5.79,5.65,17.58,8.4,6.49,0.72,0.68,4.13,0.5
144,MZUA740,NA,NA,NA,NA,NA,NA,NA,NA,14.27,NA,NA,NA,NA,NA,NA
147,MZUA742,1.89,0.65,1.72,1.72,2.4,1.44,5.9,6.17,15.74,7.95,6.55,0.91,0.94,4.38,0.58
143,MZUA772,2.12,0.91,2.13,1.79,2.58,1.64,6.92,7.21,18.65,8.96,7.33,0.92,0.99,4.57,0.55
31,MZUA841,1.6,1.3,2.2,1.56,2.41,1.8,6.46,6.59,16.98,7.88,7.74,0.55,0.59,5.02,0.63
206,MZUA844,1.58,1.27,2.01,1.51,2.57,2.05,7.08,7.08,17.93,7.99,7.32,0.59,0.58,4.3,NA
309,MZUA851,2.22,1.26,2.23,1.73,3.07,2.56,7.46,8.09,25.05,9.31,9.05,0.63,0.67,5.35,0.54
138,MZUA929,1.73,0,1.88,1.66,3.05,2.19,6.42,7.11,17.77,8.5,6.91,0.76,0.84,4.1,0.62
141,MZUA935,NA,NA,NA,NA,NA,NA,NA,NA,13.36,NA,NA,NA,NA,NA,NA
137,MZUA940,1.41,0,1.65,1.13,2.27,2.06,5.59,6.2,16.52,8.49,6.66,0.67,0.69,4.22,0.51
133,MZUA942,1.84,0,1.8,1.44,2.62,2,5.91,5.97,16.29,8.21,7.63,0.78,0.79,3.86,0.57
135,MZUA951,1.77,0,1.85,1.73,2.33,1.64,6.08,6.09,NA,NA,NA,NA,NA,NA,NA
136,MZUA955,NA,NA,NA,NA,NA,NA,NA,NA,14.16,NA,NA,NA,NA,NA,NA
134,MZUA961,1.97,0,1.9,1.38,2.88,1.94,6.06,6.11,16.94,9.09,6.94,0.8,0.8,4.42,0.52
177,QCAZ23927,1.76,1.19,2.33,1.73,2.85,1.76,6.65,7.89,20.45,7.64,8.14,0.67,0.74,5.06,0.5
266,QCAZ26325,1.39,1.07,2.07,1.43,2.136,2.13,5.5,6.07,18.01,7.92,7.2,0.7,0.67,3.9,0.48
330,QCAZ27559,2.02,1.31,2.46,1.84,3.15,2.22,7.45,8.3,21.31,8.19,7.78,0.74,0.74,4.88,0.61
192,QCAZ27563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,QCAZ27607,1.59,1.13,1.89,1.37,2.37,1.84,6.23,6.07,15.9,7.37,6.92,0.6,0.7,4.09,NA
261,QCAZ31460,2.26,1.68,2.52,2.27,4.06,2.53,7.89,9.07,27.01,9.63,10.42,0.96,0.91,6.23,0.74
11,QCAZ40586,1.23,0.59,1.6,1.03,2.09,1.27,4.94,6.24,14.2,5.99,5.06,0.51,0.38,NA,NA
38,QCAZ43024,1.08,0.83,1.45,1.55,2.15,1.82,6.13,7.32,19.47,7.16,7.2,0.65,0.6,NA,NA
5,QCAZ45096,2.24,0.63,1.63,1.36,2.26,1.47,6.63,7.34,19.16,8.21,7.53,0.52,0.59,NA,NA
259,QCAZ45096,1.75,0.81,2.02,1.83,2.22,1.88,5.91,6.76,19.26,8.34,8.37,0.57,0.62,4.84,0.47
4,QCAZ45132,2.78,0.62,1.54,1.13,2.62,1.96,7.46,6.69,17.98,8.38,7.6,0.65,0.53,NA,NA
3,QCAZ45142,3.16,0.55,2.03,1.48,2.13,2.15,8.22,7.45,19.67,9.9,9.42,0.53,0.63,NA,NA
231,QCAZ45520,1.32,0.9,1.84,1.13,2.14,1.51,5.06,5.54,15.43,7.26,6.33,0.61,0.61,4.08,0.47
234,QCAZ45527,1.48,0.97,1.94,1.27,2.11,1.71,5.35,6.23,16.99,8.04,7.56,0.8,0.78,4.44,0.73
244,QCAZ45527,1.38,0.85,2.04,1.56,2.52,1.67,5.72,6.27,17.27,8.13,6.66,0.82,0.82,4.47,NA
243,QCAZ45531,1.39,0.76,1.88,1.45,2.4,1.56,5.43,5.84,16.61,7.72,6.2,0.69,0.64,4.09,NA
,QCAZ45534,,,,,,,,,,,,,,,
265,QCAZ45543,1.56,0.95,1.94,1.34,2.31,1.69,5.64,5.98,17.29,8.1,7.15,0.79,0.89,4.17,0.5
233,QCAZ45544,1.56,1.25,1.95,1.76,2.5,1.78,5.23,6.37,18.07,8.22,7.68,0.77,0.76,4.5,0.56
264,QCAZ45548,1.53,1.22,2.04,1.5,2.55,1.81,5.82,5.99,18.41,7.58,6.83,0.84,0.85,4.28,0.52
183,QCAZ45556,1.37,1.19,1.89,1.61,2.48,1.54,5.68,6.42,15.99,6.8,6.94,0.5,0.5,4.14,0.49
240,QCAZ45582,1.56,1.14,1.74,1.59,2.47,1.86,5.66,6.3,17.62,8.3,7.37,0.74,0.74,4.59,NA
235,QCAZ45601,1.46,0.98,1.84,1.4,2.69,1.72,5.31,6.08,17.81,7.84,7.59,0.79,0.84,4.48,0.5
241,QCAZ45622,1.4,0.93,1.82,1.33,2.49,1.8,5.55,5.75,16.1,7.79,6.47,0.68,0.68,3.8,0.48
129,QCAZ45652,1.75,0,2.06,1.54,2.54,1.63,6.2,6.46,16.6,8.46,7.12,0.64,0.78,4.47,0.5
184,QCAZ45672,NA,NA,NA,NA,NA,NA,NA,NA,14.13,NA,NA,NA,NA,NA,NA
232,QCAZ45675,1.46,0.85,1.77,1.33,2.58,1.93,5.57,6.09,18.43,8.26,7.85,0.68,0.83,4.49,0.48
191,QCAZ46705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,QCAZ46705,2.41,1.26,2.36,1.98,2.86,2.47,8.35,9.23,25.16,12.01,12.19,0.8,0.96,6.81,0.58
199,QCAZ46743,2.4,1.36,2.2,2.2,3.47,2.18,8.45,9.07,24.44,12.25,11.96,0.89,1.08,6.5,0.58
198,QCAZ46744,2.44,1.57,2.52,2.25,2.88,2.6,9.19,9.33,25.84,12.81,12.33,0.91,1.16,6.59,0.64
6,QCAZ46990,1.7,0.59,1.32,1.2,2.94,2.08,6.6,7.56,22.01,7.51,8.06,0.51,0.64,NA,NA
182,QCAZ47594,1.76,1.18,1.88,1.38,2.27,1.57,5.95,6.28,16.03,6.99,7.34,0.46,0.54,4.4,0.47
227,QCAZ47632,1.75,1.13,1.91,1.24,2.24,1.53,5.76,6.01,17.17,8.08,7.92,0.6,0.66,4.27,NA
226,QCAZ52867,2.01,1.42,2.47,2.07,3.08,1.8,6.83,7.78,20.05,9.04,8.56,0.48,0.59,5,0.44
237,QCAZ53741,1.77,1,1.95,1.37,2.82,1.73,5.71,7,19.21,8.33,8.02,0.89,0.75,4.85,0.55
101,QCAZ53744,2.08,0.67,1.68,1.49,2.55,1.32,7.7,7.89,19.27,10.33,9.53,0.61,0.87,5.36,0.58
242,QCAZ54345,1.35,1.01,2,1.36,2.21,1.76,5.63,5.56,17.16,8.1,6.67,0.63,0.66,4.34,0.43
168,QCAZ56444,1.26,1.04,1.78,1.46,2.79,1.67,4.98,5.78,14.91,6.98,6.35,0.64,0.71,3.78,0.47
169,QCAZ56449,1.59,1.04,0.09,1.66,2.39,2.05,6.96,6.67,18.68,8.03,7.31,0.73,0.87,4.4,0.46
258,QCAZ56535,1.97,1.36,2.42,2.18,2.71,2.07,7.42,8.07,21.43,8.86,8.79,0.69,0.73,5.19,0.6
257,QCAZ56539,1.88,1.16,2.29,1.73,3.2,2.06,6.9,7.95,20.32,7.96,8.85,0.56,0.53,5.06,0.52
304,QCAZ56567,1.64,1.06,2.05,1.7,2.49,1.9,6.34,7.99,21.22,8.12,8.23,0.69,0.5,5.22,0.48
219,QCAZ57202,2.06,0.98,2.65,2.12,2.78,2.06,7.62,9.3,22.9,10.01,10.07,0.81,0.86,5.7,0.72
225,QCAZ57204,2.57,1.38,3.06,2.25,3.22,2.31,8.82,9.72,25.11,10.42,9.48,0.86,0.93,5.96,0.72
239,QCAZ61039,1.59,0.87,2.17,1.55,2.52,1.82,5.46,6.19,17.24,8.56,8.22,0.75,0.79,4.89,0.45
286,QCAZ61117,2.13,1.15,1.91,1.92,3.33,2.14,7.03,7.87,19.46,9.59,8.76,1.02,1.14,4.87,0.78
281,QCAZ61127,2.04,1.16,2.08,2.09,3.1,2.35,6.5,7.62,20.09,9.84,9.33,1.21,1.15,5.46,0.74
284,QCAZ61128,1.68,1.2,2.12,1.97,2.97,2.26,6.33,7.9,20.28,9.74,9.49,1.34,1.31,5.37,0.74
285,QCAZ61137,1.93,1.4,2.07,1.8,2.96,2.12,6.88,7.31,17.88,9.17,8.56,1.09,1.24,5.25,0.71
282,QCAZ61139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,QCAZ61152,2.57,0,2.43,2.19,3.29,1.91,7.75,8.55,22.08,11.07,8.9,1.14,1.03,6.03,0.73
120,QCAZ61153,1.7,0,2.24,1.56,2.34,1.62,6.19,6.48,17.53,9.55,7.62,0.73,0.84,4.55,0.53
122,QCAZ61154,1.75,NA,1.89,1.85,2.71,1.72,4.88,6.4,17.07,9.26,7.78,0.94,1.14,4.58,0.5
124,QCAZ61155,1.61,0,2.36,1.6,2.29,1.74,5.64,6.21,16.99,8.94,7.41,0.81,0.83,4.23,0.4
118,QCAZ61156,1.98,0,2.14,1.54,2.11,1.73,6.05,6.36,17.43,9.37,8.19,0.95,0.85,5.22,0.58
121,QCAZ61234,1.99,0.54,1.64,1.44,2.07,1.56,5.89,5.63,16.01,7.31,6.45,0.8,0.77,3.77,0.54
125,QCAZ61235,2.38,0,2.47,1.84,2.84,1.86,6.81,7.46,19.19,9.8,8.77,0.91,1.06,5.84,0.42
283,QCAZ61259,1.72,1,2.04,1.68,2.37,1.93,5.96,6.63,17.07,8.48,7.99,0.94,0.97,4.88,0.62
127,QCAZ62013,2.47,0,2.51,1.73,3.34,1.95,7.71,8.79,22.56,10.9,9.34,0.96,1.05,5.95,0.6
119,QCAZ63637,2.43,0,2.58,2.08,3.09,2.26,6.59,8.07,21.9,10.23,8.75,1.17,1.22,6.07,0.65
128,QCAZ63640,2.86,-0.01,2.24,1.79,3.2,1.88,8.24,9.08,22.25,10.51,8.85,1.01,0.99,6.12,0.69
130,QCAZ63641,1.87,0,1.8,1.41,2.08,1.54,5.04,5.65,15.1,7.25,6.16,0.69,0.76,4.35,0.49
131,QCAZ63642,1.55,0,2.46,1.53,2.33,1.79,6,6.14,17.46,8.3,8.15,1.05,0.95,4.81,0.56
126,QCAZ63665,1.29,0,1.75,1.52,2.05,1.45,4.68,5.67,14.26,6.97,6.06,0.65,0.7,4.01,0.47
306,QCAZ64890,1.75,1,2.11,1.46,2.93,1.82,6.16,8.89,21.6,8.85,8.98,0.5,0.65,4.85,0.53
305,QCAZ64895,1.82,1.21,2.25,1.34,2.68,2.14,7.08,8.13,23.68,8.88,8.77,0.54,0.78,4.71,0.49
179,QCAZ65018,1.75,0.74,1.63,1.31,2.13,1.43,4.96,5.65,14.55,6.84,5.73,0.56,0.66,3.63,NA
178,QCAZ65022,1.82,0.7,1.73,1.3,2.36,1.46,5.76,6.74,17.58,8.08,6.94,0.7,0.76,4.09,0.57
180,QCAZ65137,1.73,0.72,1.89,1.42,2.54,1.6,5.77,6.09,16.11,7.54,6.12,0.65,0.77,3.6,0.52
181,QCAZ65196,2.1,0.71,2.04,1.55,2.13,1.64,6.4,7.17,18.5,9.23,6.47,0.78,0.77,3.97,0.59
132,QCAZ65220,2.49,0.78,2.07,1.97,3,1.8,7.72,8.41,21.79,10.17,7.9,0.71,0.79,4.44,0.65
194,QCAZ68126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,QCAZ68159,1.76,1.06,2.11,1.8,2.79,1.92,6.79,6.91,18.28,6.56,6.78,0.62,0.63,4.15,NA
193,QCAZ68160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,QCAZ68331,1.91,1.07,2.12,1.53,2.89,2.29,7.19,8.21,19.58,8.79,8.17,0.71,0.82,4.64,NA
321,VLU391,1.77,1.49,2.66,1.81,3.05,2.26,7.74,9.24,25.19,9.28,8.41,0.75,0.68,5.55,0.58
321,KU218254,1.82,1.21,2.25,1.34,2.68,2.14,7.08,8.13,23.68,8.88,8.77,0.54,0.78,4.71,0.49
